,country,year,month,total_generation_cv_mean_extreme,wind_generation_cv_mean_extreme,solar_generation_cv_mean_extreme,water_generation_cv_mean_extreme,traiding_share_mean_extreme,renew_share,solar_share,wind_share,water_share,days_extreme,total_generation_cv_mean_normal,wind_generation_cv_mean_normal,solar_generation_cv_mean_normal,water_generation_cv_mean_normal,traiding_share_mean_normal,renew_share_mean_normal,solar_share_mean_normal,wind_share_mean_normal,water_share_mean_normal,days_normal,event_type,solar_generation_cv_mean_delta,wind_generation_cv_mean_delta,water_generation_cv_mean_delta,total_generation_cv_mean_delta,traiding_share_delta
31,DE,2019,8,16.714321384127363,2.7510742721499017,16.297141834973203,2.8010529333372793,6.214680577336311,62.35907591958355,23.154700800348845,28.29292222716826,6.978751237769925,3,15.859537760267258,4.9514030422289155,15.775380921725958,2.20375363555435,6.268097400790725,62.35907591958355,23.154700800348845,28.292922227168255,6.9787512377699255,28,high_heat,0.5217609132472454,-2.2003287700790137,0.5972992977829295,0.8547836238601043,-0.05341682345441434
32,DE,2019,10,11.62120144040196,12.018341255234116,11.741609324302374,2.159306555128641,5.415232503984604,62.35907591958355,23.154700800348845,28.292922227168255,6.9787512377699255,4,10.170027063465794,5.81913039558185,7.199772925760118,1.6583606378015712,4.349889459474345,62.359075919583546,23.154700800348845,28.29292222716825,6.9787512377699255,27,high_heat,4.541836398542256,6.199210859652266,0.5009459173270696,1.4511743769361658,1.065343044510259
33,DE,2019,12,9.624225809495012,6.89393301382282,3.7335545991240915,1.6997919545360545,3.2827179799030186,62.35907591958355,23.154700800348845,28.292922227168255,6.9787512377699255,4,8.361333391494473,6.485689331238895,3.5935523919067207,2.0554800178160892,3.3533068146385547,62.359075919583546,23.154700800348845,28.29292222716825,6.9787512377699255,27,high_heat,0.14000220721737078,0.40824368258392507,-0.35568806328003477,1.2628924180005399,-0.07058883473553612
34,DE,2020,1,6.137097379234642,5.180884285140912,5.503998997898916,1.3088936541149214,2.6973266325491605,64.69207289702848,25.191668911033315,28.691983122362874,6.866415297603017,3,8.032304762177407,5.892019549498784,3.5608740104960233,1.1908912847916606,3.0983552013783546,64.69207289702848,25.19166891103331,28.691983122362874,6.866415297603018,28,high_heat,1.9431249874028924,-0.7111352643578721,0.1180023693232608,-1.8952073829427656,-0.40102856882919413
35,DE,2020,8,16.575151981435024,5.048998106703066,20.234151896149427,1.6178770723107085,5.894605299107051,64.69207289702848,25.191668911033315,28.691983122362874,6.866415297603017,6,15.30306553052354,6.058756373627704,15.18286378411954,1.6902121876787064,5.721862345617893,64.69207289702848,25.19166891103331,28.691983122362878,6.866415297603018,25,high_heat,5.051288112029887,-1.0097582669246377,-0.07233511536799786,1.272086450911484,0.17274295348915825
36,DE,2020,9,16.58218948018953,5.87302625590461,17.388260886142085,1.989885060909663,7.321634105822537,64.69207289702848,25.191668911033315,28.691983122362874,6.866415297603017,3,14.713047669449884,6.0614751613954505,14.659087771395432,1.5464691584960215,5.904914567533845,64.69207289702848,25.191668911033307,28.691983122362874,6.866415297603019,27,high_heat,2.7291731147466525,-0.1884489054908407,0.4434159024136415,1.869141810739647,1.4167195382886923
37,DE,2020,11,9.986642312772284,8.161786045039369,4.6372113102864105,1.2746722763488185,4.014448664844193,64.69207289702848,25.191668911033315,28.691983122362874,6.866415297603017,3,8.351585016885686,5.182524824809826,5.607101902665805,1.3019170935220143,3.1759527955843634,64.69207289702848,25.191668911033307,28.691983122362874,6.866415297603019,27,high_heat,-0.9698905923793948,2.979261220229543,-0.027244817173195823,1.6350572958865985,0.8384958692598294
38,DE,2021,2,11.215272481173422,8.515837582117513,14.510218918699394,1.9438776657721835,5.2408826392774035,66.54148054989376,27.303439004293335,28.721974066525004,6.683290689101869,6,9.210619728802882,6.133271090059598,5.230318037511425,1.6817029859451755,3.8856128662426515,66.54148054989376,27.303439004293338,28.721974066525004,6.6832906891018675,22,high_heat,9.27990088118797,2.382566492057915,0.26217467982700793,2.0046527523705393,1.355269773034752
39,DE,2021,3,17.43355513742416,5.24519095835505,20.929226602364405,2.6668448095412334,7.5325172677398635,66.54148054989376,27.303439004293335,28.721974066525004,6.683290689101869,3,11.315690084791182,5.271171742188528,10.905509071639447,2.0425391334142757,4.598550656111469,66.54148054989376,27.303439004293335,28.721974066525004,6.683290689101868,28,high_heat,10.023717530724959,-0.025980783833478682,0.6243056761269576,6.117865052632979,2.933966611628395
40,DE,2021,6,17.79431900157413,6.439897446150553,21.05509271369275,2.487932868614739,8.5592572275697,66.54148054989376,27.303439004293335,28.721974066525004,6.683290689101868,4,18.31490219344586,3.896306117320132,19.374907177728964,2.269673231877022,7.555952078083772,66.54148054989376,27.303439004293335,28.721974066525004,6.683290689101868,26,high_heat,1.680185535963787,2.5435913288304213,0.21825963673771698,-0.5205831918717294,1.0033051494859286
41,DE,2021,12,9.208156502303718,5.884389649265087,3.960181279842754,1.4930725854130442,2.428773657176199,66.54148054989376,27.303439004293335,28.721974066525004,6.683290689101868,2,7.816560841925524,6.375944894334661,2.983817254668147,1.6366222606498448,3.559722914232311,66.54148054989376,27.303439004293335,28.721974066525004,6.683290689101868,29,high_heat,0.9763640251746066,-0.4915552450695744,-0.14354967523680062,1.3915956603781936,-1.1309492570561122
42,DE,2022,1,9.31642223176818,10.551914991760672,5.140861852979466,1.7119950183390251,5.572948926357033,68.48119950902922,30.865376130155397,27.872219236107217,6.182060312392199,2,8.092836509170484,6.715503016524241,4.08243398192403,1.8252458923796377,3.58886056059112,68.48119950902922,30.865376130155397,27.872219236107217,6.182060312392199,29,high_heat,1.0584278710554358,3.836411975236431,-0.11325087404061263,1.2235857225976972,1.984088365765913
43,DE,2022,3,14.603144629228602,3.9682290279988406,20.8185126741443,2.460421892224578,6.829232051486338,68.48119950902922,30.865376130155397,27.872219236107217,6.182060312392199,4,11.310121158632276,6.185173147325175,15.131566013279004,2.3195219719168327,4.879233662231406,68.48119950902922,30.865376130155397,27.872219236107217,6.182060312392199,27,high_heat,5.686946660865297,-2.2169441193263344,0.14089992030774523,3.293023470596326,1.9499983892549322
44,DE,2022,5,14.820316090329719,10.270540824531258,23.400698112211316,2.945738325160655,7.174517305455663,68.48119950902922,30.865376130155397,27.872219236107217,6.182060312392199,3,17.95764324302177,6.0820617564291775,20.91524261065968,2.6292866629222855,7.813619960342756,68.48119950902922,30.865376130155397,27.872219236107217,6.1820603123922,28,high_heat,2.4854555015516375,4.1884790681020805,0.3164516622383693,-3.137327152692052,-0.6391026548870924
45,DE,2022,7,18.480564235813603,7.572013203151663,24.104681151348434,4.152193846101617,6.110260676015472,68.48119950902922,30.865376130155397,27.872219236107217,6.182060312392199,3,17.81456633264033,5.156356199829517,20.611747636447664,3.3048623329617857,6.188698490155839,68.48119950902922,30.865376130155397,27.872219236107217,6.1820603123922,28,high_heat,3.49293351490077,2.4156570033221456,0.8473315131398311,0.6659979031732739,-0.07843781414036677
46,DE,2022,10,11.497545208581414,8.224108282970185,15.442459527725951,3.3311711441214857,7.358885356495268,68.48119950902922,30.865376130155397,27.872219236107217,6.182060312392199,4,12.776426952917493,7.74415213491671,12.317532605291317,3.346914253462423,5.1020361140639645,68.48119950902922,30.865376130155397,27.872219236107217,6.182060312392199,27,high_heat,3.124926922434634,0.47995614805347486,-0.015743109340937256,-1.2788817443360792,2.2568492424313034
47,DE,2022,11,10.931008754356368,4.605130854260295,8.681206139431,3.090580645792787,3.9231086553498495,68.48119950902922,30.865376130155397,27.872219236107217,6.1820603123922,7,8.572260711260604,6.302612330512469,5.976548643867879,3.0211644784753973,3.859267474160498,68.48119950902922,30.865376130155397,27.872219236107213,6.182060312392199,23,high_heat,2.7046574955631204,-1.6974814762521735,0.06941616731738964,2.3587480430957637,0.06384118118935156
48,DE,2022,12,9.666965137018371,6.401226992057036,5.3607847989905855,2.321415072592545,3.2656186321102165,68.48119950902922,30.865376130155397,27.872219236107217,6.182060312392199,3,7.970622555984332,4.742087127575354,2.6040335681544637,2.8014476438256537,3.568760332892129,68.48119950902922,30.865376130155397,27.872219236107217,6.1820603123922,28,high_heat,2.7567512308361217,1.6591398644816815,-0.48003257123310883,1.6963425810340391,-0.3031417007819126
49,DE,2023,1,12.151557439155253,9.536854791717177,4.3187887325732754,2.596663128981342,8.399369787207464,71.36006745007114,34.81470050211158,27.403096982060998,5.765249663126039,6,8.48838558187186,6.35871252315469,3.0986790018539416,2.5858441732726254,4.1146938847830095,71.36006745007114,34.81470050211158,27.403096982060994,5.765249663126039,25,high_heat,1.2201097307193338,3.178142268562487,0.010818955708716604,3.663171857283393,4.284675902424454
50,DE,2023,9,22.54655830967306,6.698962297498309,32.59827267876465,4.182478930377399,10.18968111315041,71.36006745007114,34.81470050211158,27.403096982060994,5.76524966312604,8,20.332327429398337,8.344427026680549,25.33104288139741,3.900838896562149,9.072159357796362,71.36006745007114,34.81470050211158,27.403096982060994,5.76524966312604,22,high_heat,7.267229797367243,-1.6454647291822395,0.2816400338152496,2.214230880274723,1.1175217553540477
51,DE,2023,10,21.04287718755086,6.2420996521113565,22.86806591162497,3.4102268930457185,10.812898479316878,71.36006745007114,34.81470050211158,27.403096982060998,5.765249663126039,3,13.195520222398432,9.344796350641841,12.05367948181233,3.297142980393868,5.780128600085798,71.36006745007114,34.81470050211158,27.403096982060994,5.76524966312604,28,high_heat,10.814386429812641,-3.102696698530485,0.11308391265185058,7.847356965152429,5.03276987923108
52,DE,2024,4,17.520701230778496,13.107070440951853,29.59440951504071,4.152593458278194,9.905684138257705,72.61189437364733,37.26447383887763,26.936932576422834,5.2954924182184016,4,18.626548381373855,10.623883039616622,20.897424478675628,3.419614336611958,8.643271979715589,72.61189437364733,37.26447383887763,26.93693257642283,5.2954924182184016,26,high_heat,8.696985036365081,2.483187401335231,0.7329791216662356,-1.105847150595359,1.2624121585421157
53,DE,2024,5,19.47796800594726,10.037287241139106,28.922845043295343,3.264708396308278,10.830147098183737,72.61189437364733,37.26447383887763,26.936932576422834,5.2954924182184016,5,21.657248085556702,7.13531934844172,28.569713184856685,4.175021469784246,8.300450285188711,72.61189437364733,37.26447383887763,26.93693257642283,5.2954924182184016,26,high_heat,0.35313185843865824,2.901967892697386,-0.9103130734759683,-2.179280079609441,2.5296968129950255
54,DE,2024,9,20.773496806691323,7.392368272992864,29.39568609264092,3.726759254199549,9.581474796216849,72.61189437364733,37.26447383887763,26.936932576422834,5.2954924182184016,7,17.723700595310905,8.576732955243697,22.188701435058565,3.9421247466422593,7.363657842789104,72.61189437364733,37.26447383887763,26.936932576422834,5.2954924182184016,23,high_heat,7.206984657582353,-1.1843646822508331,-0.21536549244271042,3.049796211380418,2.2178169534277448
55,FI,2019,2,6.7588202971657525,4.421369480234387,0.0,3.940410016469777,5.229808536035716,38.481012658227854,0.08438818565400845,20.42194092827004,0.0,6,7.052572397339972,2.75720146013878,0.0,4.9758586611138815,5.432933817760796,38.481012658227854,0.08438818565400844,20.42194092827004,0.0,22,high_heat,0.0,1.6641680200956066,-1.0354486446441045,-0.2937521001742196,-0.2031252817250806
56,FI,2019,4,4.531604489988033,3.729716995709818,0.0,4.965520613540296,8.732768033355585,38.481012658227854,0.08438818565400845,20.42194092827004,0.0,6,4.783248805878144,3.0991053033351665,0.0,4.3941817939916925,7.189932263799726,38.481012658227854,0.08438818565400845,20.42194092827004,0.0,24,high_heat,0.0,0.6306116923746514,0.5713388195486031,-0.25164431589011116,1.5428357695558592
57,FI,2019,7,9.753088323859652,3.006255898177001,0.0,10.125666024637967,5.002626373847012,38.481012658227854,0.08438818565400845,20.42194092827004,0.0,3,7.960745327151632,2.603374782709171,0.0,7.632902441625545,4.557617328242641,38.48101265822785,0.08438818565400844,20.42194092827004,0.0,28,high_heat,0.0,0.40288111546783023,2.4927635830124224,1.7923429967080198,0.4450090456043716
58,FI,2020,1,5.986305637196751,1.5104666721768627,0.0,4.606298995294833,6.263254083925308,42.73301737756714,0.07898894154818326,25.118483412322274,0.0,3,6.31595635478466,2.30583951573989,0.0,4.5919613575558085,6.588606122770705,42.73301737756714,0.07898894154818326,25.118483412322274,0.0,28,high_heat,0.0,-0.7953728435630274,0.014337637739024522,-0.3296507175879091,-0.32535203884539676
59,FI,2020,3,3.6621144973965394,2.575425560258062,0.0,3.171838486337239,2.834163657057685,42.73301737756714,0.07898894154818326,25.118483412322274,0.0,4,4.9866882252205915,2.8390185245884916,0.0,3.5869816950604467,3.811840435120934,42.73301737756714,0.07898894154818326,25.118483412322274,0.0,27,high_heat,0.0,-0.2635929643304298,-0.41514320872320765,-1.3245737278240521,-0.9776767780632492
60,FI,2020,6,7.844069108087801,3.314128587544564,0.0,5.676893319883216,5.601172318462215,42.73301737756714,0.07898894154818326,25.118483412322274,0.0,3,4.239497920919408,4.096700699549468,0.0,3.830178885113071,7.368219088280167,42.73301737756714,0.07898894154818326,25.118483412322274,0.0,27,high_heat,0.0,-0.7825721120049045,1.8467144347701447,3.6045711871683928,-1.7670467698179522
61,FI,2020,10,9.385840677299472,4.096349525576349,0.0,7.393381568309525,5.138687987096308,42.73301737756714,0.07898894154818326,25.118483412322274,0.0,9,8.667025069112901,3.3837263543555305,0.0,5.17098661153971,5.530411615263572,42.73301737756714,0.07898894154818326,25.118483412322277,0.0,22,high_heat,0.0,0.7126231712208182,2.222394956769816,0.7188156081865706,-0.3917236281672638
62,FI,2020,11,4.79962336097613,1.8097153187350337,0.0,4.030858916650939,5.064460665350951,42.73301737756714,0.07898894154818326,25.118483412322274,0.0,7,7.310743426441651,2.661124104762191,0.0,3.494697985006841,4.1502771740536835,42.73301737756714,0.07898894154818326,25.118483412322274,0.0,23,high_heat,0.0,-0.8514087860271573,0.5361609316440985,-2.511120065465521,0.9141834912972673
63,FI,2020,12,5.156129658073052,1.6483702269883154,0.0,2.640151190766904,5.055854029600435,42.73301737756714,0.07898894154818326,25.118483412322274,0.0,6,8.171326521547726,2.7431300168148325,0.0,3.816033977587507,4.672656396593001,42.73301737756714,0.07898894154818326,25.118483412322277,0.0,25,high_heat,0.0,-1.0947597898265171,-1.175882786820603,-3.0151968634746744,0.38319763300743404
64,FI,2021,3,6.394469267792697,6.265095404254812,0.0,3.8145716764743938,6.098884874637567,51.43256464011182,0.13976240391334735,35.77917540181692,0.0,3,5.510131019314066,3.3135477835461318,0.0,4.14818946501778,4.982829505290934,51.43256464011182,0.13976240391334735,35.77917540181692,0.0,28,high_heat,0.0,2.9515476207086806,-0.3336177885433864,0.8843382484786311,1.1160553693466326
65,FI,2021,4,3.662979678000986,4.4374827963664085,0.0,3.6736775979585934,5.799966741695413,51.43256464011182,0.13976240391334735,35.77917540181692,0.0,4,5.409685356571387,3.2177315868343523,0.0,3.577064227366773,5.182382300209647,51.43256464011183,0.13976240391334735,35.77917540181692,0.0,26,high_heat,0.0,1.2197512095320562,0.0966133705918204,-1.7467056785704012,0.6175844414857661
