timestamp,Cross border electricity trading,Nuclear,Hydro Run-of-River,Biomass,Fossil hard coal,Fossil peat,Fossil oil,Fossil gas,Others,Other renewables,Waste,Wind onshore,Load,Residual load,Renewable share of load,Renewable share of generation,Solar,Battery Consumption,Battery
2024-11-17 12:30:00,1747.6,3973.0,900.3,899.7,106.0,176.4,0.0,35.5,212.6,7.9,43.8,1895.0,9360.1,7446.7,40.0,45.3,18.4,,
2024-11-17 12:45:00,1747.6,3971.5,892.5,911.4,105.4,174.4,0.0,35.6,214.0,8.2,43.8,1788.9,9368.7,7573.7,38.7,44.5,6.1,,
2024-11-17 13:00:00,1797.9,3972.9,899.9,909.3,103.9,174.3,0.0,36.0,207.6,15.8,43.8,1815.9,9383.7,7567.8,39.0,44.8,0.0,,
2024-11-17 13:15:00,1797.9,3970.6,905.8,918.7,103.9,173.0,0.0,35.6,207.0,17.4,43.8,1880.7,9448.6,7567.9,39.6,45.4,0.0,,
2024-11-17 13:30:00,1797.9,3970.9,932.3,919.1,106.9,171.6,0.0,35.2,224.5,17.4,43.8,1822.2,9494.4,7672.2,39.1,45.0,0.0,,
2024-11-17 13:45:00,1797.9,3970.1,957.0,928.1,109.2,174.4,0.0,35.6,224.2,20.5,43.8,1824.6,9551.6,7727.0,39.3,45.3,0.0,,
2024-11-17 14:00:00,1681.0,3971.0,1072.5,948.5,110.4,174.5,0.0,36.4,225.5,26.9,43.8,1864.8,9582.1,7717.3,41.1,46.4,0.0,,
2024-11-17 14:15:00,1681.0,3607.9,1126.2,977.9,110.2,176.3,0.0,36.8,220.1,26.9,43.7,1905.0,9615.1,7710.1,42.2,49.3,0.0,,
2024-11-17 14:30:00,1681.0,2568.6,1506.1,982.8,109.2,184.8,0.0,36.7,214.5,29.6,44.0,1851.8,9511.9,7660.1,46.2,58.3,0.0,,
2024-11-17 14:45:00,1681.0,2571.6,1900.8,1012.2,120.2,214.8,0.0,61.8,211.2,40.6,45.7,1859.5,9407.7,7548.2,51.4,60.2,0.0,,
2024-11-17 15:00:00,1612.1,2572.9,2025.3,1030.0,136.9,222.8,0.0,173.1,226.2,47.4,48.5,1845.0,9482.9,7637.9,52.4,59.7,0.0,,
2024-11-17 15:15:00,1612.1,2573.2,2044.7,1034.5,153.8,211.8,0.0,179.3,235.7,51.0,48.5,1771.3,9517.0,7745.7,51.8,59.3,0.0,,
2024-11-17 15:30:00,1612.1,2572.8,2097.0,1047.6,171.0,203.5,0.0,75.5,236.6,51.0,48.5,1704.5,9487.4,7782.9,51.9,60.0,0.0,,
2024-11-17 15:45:00,1612.1,2574.6,2163.9,1064.4,173.6,200.0,0.0,37.3,252.9,52.4,48.5,1542.3,9562.4,8020.1,50.7,59.8,0.0,,
2024-11-17 16:00:00,1652.5,2572.4,2005.0,1071.9,173.6,194.6,0.0,37.6,263.8,53.8,48.0,1401.0,9551.6,8150.6,47.7,58.2,0.0,,
2024-11-17 16:15:00,1652.5,2572.3,1910.6,1072.5,173.6,190.5,0.0,37.5,266.6,54.4,44.9,1344.8,9653.6,8308.8,45.6,57.4,0.0,,
2024-11-17 16:30:00,1652.5,2572.9,1894.4,1071.4,173.6,183.2,0.0,37.1,251.7,53.5,44.2,1282.3,9664.8,8382.5,44.7,57.2,0.0,,
2024-11-17 16:45:00,1652.5,2573.0,1874.3,1077.5,173.6,182.8,0.0,36.5,239.4,53.5,44.2,1232.6,9601.8,8369.2,44.4,56.9,0.0,,
2024-11-17 17:00:00,1725.0,2572.5,1886.6,1084.4,173.6,195.2,0.0,36.0,235.7,53.5,44.6,1182.5,9565.8,8383.3,44.2,56.7,0.0,,
2024-11-17 17:15:00,1725.0,2572.4,1897.4,1088.1,173.6,199.4,0.0,36.5,234.2,53.5,45.4,1138.3,9585.9,8447.6,43.8,56.5,0.0,,
2024-11-17 17:30:00,1725.0,2572.8,1925.2,1075.3,173.6,198.8,0.0,36.5,224.0,54.7,44.9,1086.6,9583.2,8496.6,43.5,56.3,0.0,,
2024-11-17 17:45:00,1725.0,2571.8,1986.9,1084.1,173.6,199.9,0.0,36.7,220.8,55.6,45.1,1041.3,9461.0,8419.7,44.3,56.5,0.0,,
2024-11-17 18:00:00,2071.0,2572.6,1955.7,1104.2,173.6,207.5,0.0,37.9,223.8,55.6,44.8,1022.0,9477.8,8455.8,43.9,56.2,0.0,,
2024-11-17 18:15:00,2071.0,2572.0,1934.9,1108.0,173.6,211.6,0.0,37.9,215.8,55.6,44.2,1016.2,9453.9,8437.7,43.8,56.1,0.0,,
2024-11-17 18:30:00,2071.0,2572.5,1881.3,1096.6,175.4,216.1,0.0,37.5,220.3,55.6,43.9,1043.1,9391.0,8347.9,43.6,55.8,0.0,,
2024-11-17 18:45:00,2071.0,2572.2,1741.2,1093.3,174.8,219.9,0.0,35.5,218.4,55.6,43.6,990.6,9331.1,8340.5,41.8,54.6,0.0,,
2024-11-17 19:00:00,2240.2,2572.0,1633.7,1087.5,173.8,223.0,0.0,35.4,215.9,55.6,44.0,1015.5,9245.4,8229.9,41.3,54.1,0.0,,
2024-11-17 19:15:00,2240.2,2571.8,1558.5,1097.2,173.8,222.4,0.0,35.8,219.4,55.6,44.5,984.3,9169.3,8185.0,40.5,53.4,0.0,,
2024-11-17 19:30:00,2240.2,2573.0,1556.9,1090.4,173.8,223.4,0.0,36.5,220.6,55.6,43.8,1008.5,9026.8,8018.3,41.4,53.5,0.0,,
2024-11-17 19:45:00,2240.2,2570.7,1561.1,1088.7,173.8,218.6,0.0,36.8,221.2,55.6,43.9,1046.7,8890.4,7843.7,42.5,53.8,0.0,,
2024-11-17 20:00:00,2353.0,2571.3,1531.8,1086.0,173.8,212.5,0.0,36.6,233.0,58.3,43.4,1049.7,9143.8,8094.1,41.0,53.6,0.0,,
2024-11-17 20:15:00,2353.0,2570.9,1566.9,1076.0,173.8,207.9,0.0,36.3,243.3,65.4,43.3,1101.6,9279.9,8178.3,41.3,54.1,0.0,,
2024-11-17 20:30:00,2353.0,2572.3,1517.4,1082.6,173.8,202.8,0.0,35.9,235.6,71.6,43.3,1109.2,9315.1,8205.9,40.8,54.0,0.0,,
2024-11-17 20:45:00,2353.0,2571.6,1431.3,1079.5,173.8,202.1,0.0,35.9,232.3,77.2,43.3,1169.1,9224.8,8055.7,41.0,53.9,0.0,,
2024-11-17 21:00:00,2356.3,2572.0,1365.0,1070.1,171.3,198.4,0.0,35.9,229.3,82.1,43.3,1211.4,9216.8,8005.4,40.7,53.7,0.0,,
2024-11-17 21:15:00,2356.3,2573.2,1334.7,1042.0,169.3,191.3,0.0,35.7,218.0,83.1,43.2,1393.1,9177.1,7784.0,42.2,54.7,0.0,,
2024-11-17 21:30:00,2356.3,2572.4,1262.8,1039.0,167.2,189.0,0.0,35.5,224.9,83.2,43.2,1522.2,9048.8,7526.6,43.4,55.0,0.0,,
2024-11-17 21:45:00,2356.3,2571.0,1215.3,1040.8,167.2,189.7,0.0,35.5,227.9,85.3,43.2,1608.1,8958.3,7350.2,44.3,55.3,0.0,,
2024-11-17 22:00:00,2256.5,2573.4,1121.9,1038.1,167.2,184.4,0.0,36.6,216.9,85.3,43.2,1796.3,8938.4,7142.1,45.5,55.9,0.0,,
2024-11-17 22:15:00,2256.5,2573.0,1094.0,1030.9,167.2,179.3,0.0,37.8,212.2,85.3,43.2,1955.5,8863.4,6907.9,47.2,56.8,0.0,,
2024-11-17 22:30:00,2256.5,2572.3,1025.1,1025.6,167.2,181.9,0.0,37.4,213.8,85.3,43.2,2050.1,8906.6,6856.5,47.2,56.8,0.0,,
2024-11-17 22:45:00,2256.5,2571.8,946.9,1025.4,167.2,182.0,0.0,37.1,209.0,85.3,43.2,2144.4,8843.5,6699.1,47.8,57.0,0.0,,
2024-11-17 23:00:00,1621.3,2572.0,925.2,1004.6,167.2,182.5,0.0,36.0,205.6,85.3,41.6,2179.9,8798.5,6618.6,47.9,57.0,0.0,,
2024-11-17 23:15:00,1621.3,2571.7,926.2,1000.0,167.2,185.8,0.0,36.4,206.1,85.3,33.6,2189.7,8737.0,6547.3,48.3,57.0,0.0,,
2024-11-17 23:30:00,1621.3,2572.3,925.8,1012.4,167.2,187.2,0.0,36.5,207.3,85.3,27.1,2228.9,8712.4,6483.5,49.0,57.3,0.0,,
2024-11-17 23:45:00,1621.3,2572.2,939.6,1002.4,167.2,192.0,0.0,36.4,203.0,83.9,19.7,2137.6,8741.2,6603.6,47.7,56.7,0.0,,
2024-11-18 00:00:00,1455.5,2572.0,917.8,994.0,167.2,191.7,0.0,36.1,204.7,80.2,17.8,2163.6,8707.1,6543.5,47.8,56.7,0.0,,
2024-11-18 00:15:00,1455.5,2572.4,931.4,1000.1,167.2,187.0,0.0,36.2,206.8,77.1,17.8,2281.5,8707.0,6425.5,49.4,57.5,0.0,,
2024-11-18 00:30:00,1455.5,2572.6,935.8,988.3,167.2,188.9,0.0,36.1,212.0,74.1,17.8,2354.0,8608.4,6254.4,50.7,57.8,0.0,,
2024-11-18 00:45:00,1455.5,2572.7,925.8,997.7,167.2,190.2,0.0,35.7,209.5,74.1,17.8,2396.9,8625.0,6228.1,51.1,58.0,0.0,,
2024-11-18 01:00:00,1357.5,2571.2,945.3,998.1,167.2,194.4,0.0,35.6,210.4,74.1,17.8,2389.4,8601.5,6212.1,51.3,58.1,0.0,,
2024-11-18 01:15:00,1357.5,2571.7,933.4,1015.4,167.2,195.1,0.0,35.7,212.6,74.1,17.8,2362.3,8596.3,6234.0,51.1,57.9,0.0,,
2024-11-18 01:30:00,1357.5,2572.6,931.3,1025.3,167.2,194.8,0.0,36.6,214.3,74.1,17.8,2345.8,8491.3,6145.5,51.6,57.9,0.0,,
2024-11-18 01:45:00,1357.5,2573.7,946.3,1061.4,167.2,197.7,0.0,36.8,213.8,74.1,17.8,2383.8,8573.4,6189.6,52.2,58.3,0.0,,
2024-11-18 02:00:00,1338.8,2572.8,922.4,1096.1,167.2,200.2,0.0,37.7,213.7,74.1,17.8,2356.9,8573.4,6216.5,52.0,58.2,0.0,,
2024-11-18 02:15:00,1338.8,2573.2,929.5,1096.6,167.2,208.1,0.0,37.5,214.7,74.1,17.8,2313.1,8591.2,6278.1,51.5,57.9,0.0,,
2024-11-18 02:30:00,1338.8,2573.1,947.5,1095.8,167.2,208.9,0.0,36.9,213.8,74.1,17.8,2263.3,8514.2,6250.9,51.6,57.8,0.0,,
2024-11-18 02:45:00,1338.8,2574.2,955.7,1090.8,166.8,210.8,0.0,38.0,214.5,73.1,17.9,2239.2,8547.3,6308.1,51.1,57.6,0.0,,
2024-11-18 03:00:00,1438.7,2573.8,897.7,1105.1,166.6,214.4,0.0,79.5,214.0,74.3,18.0,2258.7,8657.9,6399.2,50.2,57.2,0.0,,
2024-11-18 03:15:00,1438.7,2574.4,946.6,1115.5,166.6,220.8,0.0,90.5,215.3,77.1,18.0,2267.5,8742.3,6474.8,50.5,57.4,0.0,,
2024-11-18 03:30:00,1438.7,2573.3,1018.8,1126.4,166.6,220.3,0.0,90.6,216.3,77.1,18.0,2251.6,8854.2,6602.6,50.6,57.8,0.0,,
2024-11-18 03:45:00,1438.7,2573.5,1094.4,1147.4,166.6,217.9,0.0,102.0,214.5,77.1,19.2,2181.1,8942.4,6761.3,50.4,57.9,0.0,,
2024-11-18 04:00:00,1827.8,2574.0,1227.8,1207.5,166.6,221.5,0.0,116.2,217.6,80.4,22.8,2164.0,9115.0,6951.0,51.5,58.7,0.0,,
2024-11-18 04:15:00,1827.8,2573.8,1325.4,1241.1,166.8,225.3,0.0,135.9,221.0,84.2,24.5,2025.7,9265.1,7239.4,50.6,58.4,0.0,,
2024-11-18 04:30:00,1827.8,2573.0,1268.5,1263.2,171.0,226.1,0.0,138.2,219.2,84.2,30.6,1856.1,9479.7,7623.6,47.3,57.3,0.0,,
2024-11-18 04:45:00,1827.8,2574.2,1345.4,1291.1,173.6,229.3,0.0,143.2,215.7,84.2,36.6,1788.0,9622.7,7834.7,47.0,57.4,0.0,,
2024-11-18 05:00:00,1848.6,2573.9,1593.5,1324.3,175.6,239.2,0.0,168.1,217.5,84.2,40.8,1713.1,9701.5,7988.4,48.8,58.2,0.0,,
2024-11-18 05:15:00,1848.6,2573.5,1721.5,1373.5,175.6,249.0,0.0,192.1,226.2,81.8,42.9,1632.0,9790.8,8158.8,49.3,58.4,0.0,,
2024-11-18 05:30:00,1848.6,2572.6,1837.3,1395.4,175.6,253.4,0.0,220.1,228.3,82.7,47.9,1492.4,9859.9,8367.5,49.0,58.2,0.0,,
2024-11-18 05:45:00,1848.6,2573.2,1825.1,1417.9,175.6,264.5,0.0,243.9,226.7,86.0,52.5,1391.0,9935.3,8544.3,47.8,57.5,0.0,,
2024-11-18 06:00:00,1531.0,2572.7,1853.5,1438.6,175.6,263.4,0.0,247.0,223.6,88.6,55.2,1347.9,9966.9,8617.9,47.7,57.5,1.1,,
2024-11-18 06:15:00,1531.0,2574.1,2006.9,1431.9,175.6,265.4,0.0,250.3,224.9,88.6,55.0,1301.1,9966.2,8661.9,48.8,58.0,3.2,,
2024-11-18 06:30:00,1531.0,2574.0,2064.4,1417.8,176.2,268.2,0.0,261.7,217.1,88.6,54.9,1269.7,9927.5,8652.4,49.1,58.0,5.4,,
2024-11-18 06:45:00,1531.0,2576.2,2027.1,1404.4,179.4,273.2,0.0,267.8,228.8,88.6,54.9,1252.0,9938.8,8679.3,48.4,57.5,7.5,,
2024-11-18 07:00:00,1417.9,2577.6,2100.1,1404.7,175.6,279.1,0.0,307.2,229.3,88.6,53.9,1231.4,9927.1,8680.6,49.0,57.5,15.1,,
2024-11-18 07:15:00,1417.9,2577.3,2169.9,1400.0,175.6,279.8,0.0,330.4,232.2,88.3,53.9,1214.7,9925.6,8682.8,49.6,57.6,28.1,,
2024-11-18 07:30:00,1417.9,2579.1,2236.1,1401.6,175.6,277.6,0.0,343.2,247.4,86.5,53.9,1180.6,9919.9,8698.1,50.1,57.7,41.2,,
2024-11-18 07:45:00,1417.9,2578.4,2246.7,1405.0,175.6,283.0,0.0,364.2,235.8,86.5,53.9,1112.5,9898.4,8731.7,49.8,57.4,54.2,,
2024-11-18 08:00:00,1563.6,2577.7,2247.8,1404.3,175.6,289.1,0.0,382.2,233.7,86.5,53.9,1072.6,9926.0,8788.9,49.4,57.1,64.5,,
2024-11-18 08:15:00,1563.6,2576.0,2206.2,1406.5,175.6,289.1,0.0,405.2,232.9,86.5,53.9,1017.2,9929.5,8840.1,48.5,56.5,72.2,,
2024-11-18 08:30:00,1563.6,2574.0,2162.1,1405.5,175.6,289.1,0.0,429.8,233.9,86.5,53.9,961.4,9936.3,8895.0,47.5,55.9,79.8,,
2024-11-18 08:45:00,1563.6,2574.3,2204.5,1405.9,175.6,289.1,0.0,439.0,234.0,86.5,54.1,950.0,9944.1,8906.6,47.9,56.0,87.5,,
2024-11-18 09:00:00,1580.6,2573.7,2154.1,1402.5,175.6,289.1,0.0,452.5,228.3,86.5,54.3,940.0,9967.7,8937.1,47.2,55.6,90.7,,
2024-11-18 09:15:00,1580.6,2573.7,2106.0,1403.4,175.6,289.1,0.0,483.3,217.6,86.5,54.3,974.9,9948.8,8884.5,47.1,55.4,89.4,,
2024-11-18 09:30:00,1580.6,2573.7,2073.4,1401.8,175.6,289.1,0.0,485.6,209.7,86.5,54.3,950.9,9943.7,8904.7,46.5,55.2,88.1,,
2024-11-18 09:45:00,1580.6,2572.6,2077.2,1411.9,175.6,288.8,0.0,479.8,214.9,86.5,52.3,918.3,9952.5,8947.3,46.3,55.1,86.8,,
2024-11-18 10:00:00,1658.4,2572.8,2039.4,1415.3,175.6,289.5,0.0,480.3,222.9,86.5,53.0,869.6,9943.6,8989.9,45.5,54.5,84.1,,
2024-11-18 10:15:00,1658.4,2573.7,2053.6,1414.2,175.6,290.8,0.0,483.7,241.6,86.5,54.6,798.1,9952.7,9074.8,44.8,54.0,79.8,,
2024-11-18 10:30:00,1658.4,2573.6,2038.9,1421.8,175.6,292.2,0.0,483.2,249.3,86.5,54.6,782.8,9946.9,9088.5,44.6,53.8,75.5,,
2024-11-18 10:45:00,1658.4,2574.7,2080.1,1421.3,175.6,293.6,0.0,484.5,240.5,86.5,54.3,766.8,9930.9,9092.9,44.8,54.0,71.2,,
2024-11-18 11:00:00,1728.3,2573.5,2074.5,1423.3,175.6,294.9,0.0,483.8,243.5,86.5,54.1,773.0,9922.5,9084.3,44.8,53.9,65.2,,
2024-11-18 11:15:00,1728.3,2573.6,2036.5,1422.9,175.6,295.4,0.0,483.7,236.8,86.5,55.4,749.2,9901.8,9095.3,44.2,53.6,57.2,,
2024-11-18 11:30:00,1728.3,2572.7,2019.2,1416.1,175.6,295.0,0.0,483.9,233.8,86.5,55.2,718.5,9869.3,9101.5,43.7,53.3,49.4,,
2024-11-18 11:45:00,1728.3,2574.5,2003.5,1423.5,175.6,296.8,0.0,483.7,228.7,86.5,54.6,697.8,9821.0,9081.7,43.6,53.1,41.5,,
2024-11-18 12:00:00,1695.6,2577.5,2053.9,1418.2,175.6,303.0,0.0,484.8,226.3,86.5,54.6,685.7,9801.2,9082.7,43.9,53.1,32.8,,
2024-11-18 12:15:00,1695.6,2579.9,2068.1,1425.8,175.6,305.7,0.0,486.6,228.0,86.5,54.6,679.2,9824.1,9121.5,43.9,53.1,23.4,,
2024-11-18 12:30:00,1695.6,2580.6,2026.2,1423.4,175.6,305.7,0.0,485.7,233.4,86.5,54.6,673.7,9887.9,9200.2,43.0,52.7,14.1,,
2024-11-18 12:45:00,1695.6,2580.9,2023.2,1428.8,175.6,305.7,0.0,490.1,233.8,86.5,54.6,697.0,9880.1,9178.4,43.2,52.8,4.7,,
2024-11-18 13:00:00,1578.7,2580.5,2145.0,1430.5,175.6,308.6,0.0,507.9,228.6,86.5,54.6,711.6,9906.3,9194.7,44.4,53.5,0.0,,
2024-11-18 13:15:00,1578.7,2579.9,2209.7,1433.6,175.6,312.8,0.0,511.5,217.4,86.5,54.6,734.0,9957.1,9223.1,45.1,54.0,0.0,,
2024-11-18 13:30:00,1578.7,2580.7,2207.7,1428.0,175.6,321.5,0.0,511.5,219.9,86.5,54.6,760.7,9987.4,9226.7,45.2,54.0,0.0,,
2024-11-18 13:45:00,1578.7,2580.5,2207.0,1434.8,175.6,324.1,0.0,513.0,221.3,86.5,54.6,762.3,10023.0,9260.7,45.1,54.0,0.0,,
2024-11-18 14:00:00,1423.2,2581.3,2166.3,1450.6,175.6,337.5,0.0,519.6,222.1,86.5,54.6,777.7,10057.0,9279.3,44.8,53.9,0.0,,
2024-11-18 14:15:00,1423.2,2581.2,2116.6,1461.5,175.6,338.1,0.0,530.7,216.1,86.5,54.6,813.9,10195.0,9381.1,44.2,53.8,0.0,,
2024-11-18 14:30:00,1423.2,2579.5,2139.4,1445.3,175.6,323.8,0.0,535.0,220.8,86.5,54.6,808.4,10188.0,9379.6,44.2,53.9,0.0,,
2024-11-18 14:45:00,1423.2,2573.9,2159.2,1439.6,175.6,325.0,0.0,539.5,218.2,86.5,54.6,791.1,10151.0,9359.9,44.4,53.9,0.0,,
2024-11-18 15:00:00,1255.0,2574.2,2113.6,1432.6,175.6,336.1,0.0,573.6,219.6,86.2,54.6,768.1,10204.0,9435.9,43.4,53.1,0.0,,
2024-11-18 15:15:00,1255.0,2574.4,2115.0,1414.4,175.6,336.4,0.0,583.5,216.4,84.4,54.6,739.8,10151.0,9411.2,43.2,52.8,0.0,,
2024-11-18 15:30:00,1255.0,2573.9,2157.3,1419.0,175.6,334.9,0.0,584.2,208.1,84.4,54.6,748.1,10091.0,9342.9,44.0,53.2,0.0,,
2024-11-18 15:45:00,1255.0,2574.4,2152.4,1406.1,175.6,334.9,0.0,583.1,207.1,84.4,54.6,748.9,10012.0,9263.1,44.1,53.1,0.0,,
2024-11-18 16:00:00,1121.4,2574.5,2147.8,1405.1,175.6,336.5,0.0,605.9,211.1,83.5,54.6,753.9,9986.9,9233.0,44.2,52.9,0.0,,
2024-11-18 16:15:00,1121.4,2574.5,2158.7,1386.1,175.6,339.1,0.0,618.9,207.9,82.2,54.6,724.5,9991.9,9267.4,43.8,52.6,0.0,,
2024-11-18 16:30:00,1121.4,2573.0,2173.8,1390.5,175.6,338.3,0.0,619.6,206.6,82.2,54.6,690.4,10019.0,9328.6,43.6,52.6,0.0,,
2024-11-18 16:45:00,1121.4,2574.3,2151.5,1405.7,175.6,337.1,0.0,619.6,218.2,82.2,54.6,665.6,9997.1,9331.5,43.3,52.3,0.0,,
2024-11-18 17:00:00,1174.1,2573.3,2177.9,1408.5,175.6,337.1,0.0,620.0,221.8,82.2,54.6,675.9,10004.0,9328.1,43.7,52.5,0.0,,
2024-11-18 17:15:00,1174.1,2574.4,2140.4,1391.2,175.6,337.1,0.0,619.3,225.6,82.2,54.6,703.1,10006.0,9302.9,43.4,52.3,0.0,,
2024-11-18 17:30:00,1174.1,2573.2,2066.3,1401.9,175.6,337.1,0.0,620.7,225.6,82.2,52.3,710.6,9950.0,9239.4,43.1,52.0,0.0,,
2024-11-18 17:45:00,1174.1,2574.6,2060.0,1403.5,175.6,337.1,0.0,619.2,220.1,82.2,47.2,724.5,9935.2,9210.7,43.2,52.1,0.0,,
2024-11-18 18:00:00,1110.8,2573.8,2116.8,1413.9,175.6,338.4,0.0,616.6,233.8,82.2,47.2,705.1,9849.7,9144.6,44.1,52.3,0.0,,
2024-11-18 18:15:00,1110.8,2573.2,2110.0,1410.7,175.6,339.3,0.0,617.9,246.6,82.2,47.2,700.2,9805.5,9105.3,44.1,52.1,0.0,,
2024-11-18 18:30:00,1110.8,2573.8,2083.9,1402.0,175.6,338.1,0.0,615.0,249.2,82.2,45.2,698.2,9831.8,9133.6,43.6,51.9,0.0,,
2024-11-18 18:45:00,1110.8,2403.7,2089.6,1406.9,175.6,330.4,0.0,582.2,252.9,82.2,44.8,666.5,9727.3,9060.8,43.9,53.1,0.0,,
2024-11-18 19:00:00,961.0,2049.7,2108.9,1399.7,175.6,319.4,0.0,574.9,254.6,82.2,41.7,669.4,9639.6,8970.2,44.4,55.8,0.0,,
2024-11-18 19:15:00,961.0,2048.8,2091.4,1403.0,175.6,317.6,0.0,573.6,255.0,82.2,38.4,678.9,9617.5,8938.6,44.4,55.8,0.0,,
2024-11-18 19:30:00,961.0,2047.7,2037.3,1401.6,175.6,316.7,0.0,574.9,254.8,82.2,37.5,678.4,9470.2,8791.8,44.5,55.5,0.0,,
2024-11-18 19:45:00,961.0,2047.7,1994.6,1394.7,175.6,313.1,0.0,576.3,255.4,82.2,37.5,678.6,9373.4,8694.8,44.5,55.2,0.0,,
2024-11-18 20:00:00,1227.9,2046.8,2000.4,1392.0,175.6,302.3,0.0,576.2,253.3,82.2,37.5,697.1,9466.8,8769.7,44.3,55.4,0.0,,
2024-11-18 20:15:00,1227.9,2047.4,2033.7,1375.9,175.6,295.1,0.0,576.1,249.8,82.2,37.5,662.2,9666.3,9004.1,43.2,55.4,0.0,,
2024-11-18 20:30:00,1227.9,2047.5,2001.1,1384.9,175.6,294.1,0.0,577.2,245.8,82.2,37.5,651.7,9712.4,9060.7,42.6,55.2,0.0,,
2024-11-18 20:45:00,1227.9,2047.6,1959.7,1389.3,174.0,294.6,0.0,577.8,239.0,82.2,37.5,660.8,9603.5,8942.7,42.8,55.1,0.0,,
2024-11-18 21:00:00,918.5,2046.1,1927.6,1390.6,173.5,296.2,0.0,558.5,227.5,82.2,37.5,672.5,9556.7,8884.2,42.8,55.2,0.0,,
2024-11-18 21:15:00,918.5,2046.8,1889.9,1393.9,173.5,294.5,0.0,541.9,226.1,82.2,37.5,672.0,9449.7,8777.7,42.9,55.1,0.0,,
2024-11-18 21:30:00,918.5,2046.2,1844.8,1392.7,173.5,296.6,0.0,541.0,221.6,82.2,37.5,665.9,9356.5,8690.6,42.8,54.8,0.0,,
2024-11-18 21:45:00,918.5,2047.5,1806.9,1387.4,173.5,295.0,0.0,541.3,224.0,82.2,36.2,660.6,9152.4,8491.8,43.2,54.5,0.0,,
2024-11-18 22:00:00,917.0,2050.5,1830.6,1388.3,173.5,286.5,0.0,536.5,226.9,82.2,37.1,668.4,9180.9,8512.5,43.4,54.8,0.0,,
2024-11-18 22:15:00,917.0,2050.5,1851.4,1381.9,173.5,272.4,0.0,509.0,224.7,82.2,37.1,666.8,9164.5,8497.7,43.7,55.2,0.0,,
2024-11-18 22:30:00,917.0,2051.0,1817.3,1380.8,173.5,266.3,0.0,482.0,221.9,82.2,37.1,670.0,9053.3,8383.3,43.8,55.3,0.0,,
2024-11-18 22:45:00,917.0,2048.9,1819.5,1367.3,173.5,265.2,0.0,481.1,221.6,82.2,37.1,688.6,8938.7,8250.1,44.5,55.3,0.0,,
2024-11-18 23:00:00,1912.7,2049.0,1789.9,1334.0,173.5,260.4,0.0,481.5,223.8,82.2,35.7,720.7,8917.7,8197.0,44.2,55.2,0.0,,
2024-11-18 23:15:00,1912.7,2053.5,1748.4,1304.5,173.5,257.4,0.0,481.8,224.5,82.2,34.0,740.8,8876.4,8135.6,43.9,54.8,0.0,,
2024-11-18 23:30:00,1912.7,2053.1,1744.6,1282.7,173.5,254.6,0.0,481.7,229.5,82.2,33.6,763.2,8777.4,8014.2,44.3,54.8,0.0,,
2024-11-18 23:45:00,1912.7,2053.9,1624.5,1272.6,173.7,248.4,0.0,482.4,232.0,82.2,31.4,781.5,8675.7,7894.2,43.5,54.1,0.0,,
2024-11-19 00:00:00,1890.9,2053.9,1512.9,1241.9,175.7,246.6,0.0,483.7,229.1,82.2,29.1,807.6,8732.8,7925.2,41.9,53.3,0.0,,
2024-11-19 00:15:00,1890.9,2053.2,1528.5,1252.9,175.7,246.1,0.0,482.5,228.7,82.2,28.1,814.0,8749.2,7935.2,42.2,53.6,0.0,,
2024-11-19 00:30:00,1890.9,2051.6,1539.4,1249.1,175.7,243.8,0.0,483.6,230.5,82.2,26.8,844.4,8664.5,7820.1,43.0,53.8,0.0,,
2024-11-19 00:45:00,1890.9,2051.9,1519.3,1263.5,175.7,237.8,0.0,483.3,227.5,82.2,26.8,835.9,8577.9,7742.0,43.3,53.8,0.0,,
2024-11-19 01:00:00,1907.1,2049.9,1487.9,1260.8,175.7,244.3,0.0,461.3,221.2,80.2,26.8,805.0,8618.1,7813.1,42.3,53.5,0.0,,
2024-11-19 01:15:00,1907.1,2049.3,1503.7,1249.1,170.7,254.7,0.0,451.9,223.3,74.3,26.8,806.8,8555.2,7748.4,42.6,53.6,0.0,,
2024-11-19 01:30:00,1907.1,2049.2,1506.6,1253.1,167.5,258.1,0.0,451.1,224.8,76.8,26.8,795.0,8546.5,7751.5,42.6,53.5,0.0,,
2024-11-19 01:45:00,1907.1,2048.2,1509.0,1250.9,172.4,261.8,0.0,449.3,219.5,77.9,26.8,765.8,8455.5,7689.7,42.8,53.3,0.0,,
2024-11-19 02:00:00,1964.5,2048.1,1505.1,1261.7,173.5,258.4,0.0,449.9,221.7,78.2,26.8,763.8,8547.3,7783.5,42.4,53.4,0.0,,
2024-11-19 02:15:00,1964.5,2049.9,1500.7,1262.4,173.5,259.4,0.0,448.9,224.7,80.0,26.8,736.3,8506.3,7770.0,42.2,53.1,0.0,,
2024-11-19 02:30:00,1964.5,2048.4,1533.3,1259.8,172.7,262.1,0.0,449.4,227.2,81.6,26.8,694.1,8586.2,7892.1,41.7,53.0,0.0,,
2024-11-19 02:45:00,1964.5,2048.5,1544.3,1262.1,173.6,270.8,0.0,452.9,227.6,85.5,26.7,694.2,8655.8,7961.6,41.6,53.0,0.0,,
2024-11-19 03:00:00,1952.5,2048.9,1549.4,1280.6,172.7,284.5,0.0,454.2,228.1,87.1,26.1,695.3,8761.4,8066.1,41.4,53.1,0.0,,
