date,Solar,Hydro Run-of-River,Hydro water reservoir,temperature_2m_max,temperature_2m_mean,shortwave_radiation_sum,precipitation_sum
2022-06-01,124684.0,22008.0,34056.0,26.799999999999997,20.4,26.95,0.025
2022-06-02,107560.0,21468.0,50120.0,25.675,19.799999999999997,23.1875,1.075
2022-06-03,120016.0,21304.0,37040.0,26.15,19.900000000000002,26.86,0.8
2022-06-04,125124.0,20360.0,25484.0,25.025,19.175,26.46,0.85
2022-06-05,143320.0,20324.0,24024.0,27.375,20.3,29.7025,0.0
2022-06-06,132540.0,20352.0,35580.0,29.425,21.950000000000003,27.937500000000004,0.0
2022-06-07,141924.0,19504.0,31384.0,30.475,22.9,29.052500000000002,0.0
2022-06-08,113436.0,19412.0,25536.0,28.049999999999997,22.45,23.7675,0.15
2022-06-09,145004.0,19032.0,34268.0,30.824999999999996,23.375000000000004,29.5675,0.0
2022-06-10,123724.0,19208.0,33216.0,34.15,25.900000000000002,28.75,0.75
2022-06-11,130160.0,19072.0,30172.0,35.175,27.25,28.3375,0.05
2022-06-12,121400.0,18516.0,30248.0,35.900000000000006,27.700000000000003,27.689999999999998,0.65
2022-06-13,104228.0,19124.0,62320.0,36.175,27.75,28.220000000000002,0.15
2022-06-14,111164.0,18724.0,47008.0,36.175000000000004,28.65,27.075,0.25
2022-06-15,91256.0,18804.0,54176.0,37.25,28.375,25.375,0.05
2022-06-16,97272.0,17352.0,25916.0,36.15,27.575000000000003,26.0375,0.225
2022-06-17,107548.0,17028.0,19840.0,37.025,28.325,24.415,0.1
2022-06-18,121652.0,16732.0,35740.0,33.775,26.55,28.092499999999998,0.475
2022-06-19,118704.0,16252.0,22648.0,26.85,21.425,26.0,0.15000000000000002
2022-06-20,111448.0,16316.0,38564.0,26.125000000000004,20.375,26.505,0.875
2022-06-21,100900.0,16416.0,30948.0,26.5,19.4,26.3525,2.75
2022-06-22,103140.0,16272.0,19048.0,22.825000000000003,17.775,22.12,3.2750000000000004
2022-06-23,104828.0,15516.0,17328.0,22.95,17.9,22.245,2.45
2022-06-24,141708.0,16608.0,23264.0,24.549999999999997,18.525,25.332500000000003,0.05
2022-06-25,140972.0,15760.0,31184.0,25.325,19.175,25.794999999999998,0.75
2022-06-26,143752.0,15376.0,26060.0,25.275000000000002,19.15,28.1025,2.625
2022-06-27,135976.0,15764.0,25924.0,25.625,18.7,26.2075,3.7
2022-06-28,141964.0,16968.0,30476.0,28.75,20.775000000000002,30.717499999999998,0.0
2022-06-29,148560.0,16052.0,23112.0,28.85,21.8,29.472500000000004,0.05
2022-06-30,140944.0,15884.0,29196.0,26.675,20.599999999999998,28.6575,2.2
2022-07-01,140940.0,15508.0,34128.0,30.425,22.049999999999997,30.595000000000002,0.0
2022-07-02,134716.0,14960.0,24772.0,32.975,24.825000000000003,28.857499999999998,0.0
2022-07-03,114572.0,14800.0,25064.0,30.25,24.125,27.4775,0.85
2022-07-04,137652.0,15500.0,20980.0,31.299999999999997,23.675,28.384999999999998,0.375
2022-07-05,124940.0,14852.0,21604.0,32.15,23.725,28.3,0.675
2022-07-06,122656.0,14716.0,22360.0,29.0,22.4,25.4225,4.1
2022-07-07,140800.0,14788.0,19628.0,31.150000000000002,23.5,29.9075,0.0
2022-07-08,142152.0,14628.0,26912.0,34.025,25.25,30.165,0.0
2022-07-09,141980.0,13792.0,24888.0,34.95,26.325,30.087500000000002,0.0
2022-07-10,134356.0,12968.0,18296.0,35.5,27.45,29.0775,0.0
2022-07-11,129616.0,14492.0,25668.0,36.175,28.375,27.8375,0.025
2022-07-12,113468.0,15476.0,37320.0,37.025,29.449999999999996,28.4575,0.0
2022-07-13,122708.0,15400.0,38424.0,38.150000000000006,30.125000000000004,29.075000000000003,0.0
2022-07-14,113048.0,15448.0,34088.0,38.95,30.825000000000003,28.872500000000002,0.0
2022-07-15,117780.0,14428.0,24992.0,38.45,30.5,28.474999999999998,0.0
2022-07-16,122020.0,13492.0,26772.0,38.225,29.85,27.09,0.05
2022-07-17,116108.0,12748.0,21748.0,38.5,30.175000000000004,28.015,0.0
2022-07-18,123112.0,13064.0,23732.0,35.95,28.575000000000003,27.9775,0.0
2022-07-19,138004.0,13616.0,29880.0,32.875,25.95,28.887500000000003,0.0
2022-07-20,139624.0,13808.0,30536.0,34.25,26.625,29.349999999999998,0.0
2022-07-21,136036.0,13932.0,30760.0,36.1,27.575,28.394999999999996,0.0
2022-07-22,131700.0,13928.0,33264.0,36.35,28.325000000000003,27.45,0.15
2022-07-23,134712.0,13292.0,24180.0,36.2,27.95,28.6825,0.0
2022-07-24,126684.0,12900.0,30652.0,37.224999999999994,29.174999999999997,28.0475,0.0
2022-07-25,126272.0,13668.0,26872.0,35.85,28.950000000000003,27.104999999999997,0.675
2022-07-26,134440.0,13756.0,29964.0,33.55,26.525,28.1925,0.0
2022-07-27,137420.0,13776.0,33532.0,31.375,24.875,28.65,0.0
2022-07-28,130316.0,13348.0,40740.0,31.974999999999998,24.675,26.2075,1.0
2022-07-29,130616.0,13932.0,35304.0,32.9,25.575000000000003,26.310000000000002,1.875
2022-07-30,118344.0,13508.0,21992.0,33.775,26.3,26.715000000000003,0.0
2022-07-31,129108.0,13048.0,22908.0,35.05,27.2,26.6825,0.3
2022-08-01,125600.0,13444.0,40368.0,35.425,27.8,26.3275,0.45
2022-08-02,125800.0,13172.0,39440.0,36.575,28.2,25.544999999999998,0.47500000000000003
2022-08-03,129036.0,13080.0,28956.0,36.125,28.424999999999997,26.435000000000002,0.025
2022-08-04,132364.0,13136.0,27204.0,34.975,27.25,26.825000000000003,0.175
2022-08-05,138988.0,13000.0,21528.0,34.275,26.550000000000004,26.442500000000003,0.0
2022-08-06,137012.0,13148.0,24584.0,33.2,25.95,26.342499999999998,0.025
2022-08-07,133416.0,12176.0,25728.0,32.75,25.45,24.9125,0.9
2022-08-08,131252.0,12980.0,26492.0,32.475,25.4,25.52,0.175
2022-08-09,116468.0,13452.0,25340.0,34.099999999999994,25.975,24.0025,0.925
2022-08-10,114192.0,13696.0,26728.0,33.35,26.5,23.215,0.075
2022-08-11,123536.0,13340.0,33744.0,34.074999999999996,26.450000000000003,25.265,0.0
2022-08-12,107396.0,14236.0,48208.0,35.199999999999996,27.225,24.555,0.0
2022-08-13,51328.0,13712.0,28452.0,31.275,25.500000000000004,16.810000000000002,5.025
2022-08-14,122944.0,13468.0,17864.0,29.975,23.65,26.215000000000003,0.0
2022-08-15,133176.0,13616.0,22456.0,28.299999999999997,21.874999999999996,25.567500000000003,0.275
2022-08-16,126320.0,13448.0,23280.0,27.2,21.2,23.015,0.425
2022-08-17,130492.0,14052.0,27092.0,27.175,20.35,24.2675,0.275
2022-08-18,136548.0,14248.0,29352.0,26.9,20.625,25.08,0.075
2022-08-19,139724.0,14300.0,36736.0,30.775,22.650000000000002,25.860000000000003,0.0
2022-08-20,134236.0,13612.0,36976.0,32.949999999999996,24.475,25.565,0.025
2022-08-21,138772.0,12852.0,30584.0,34.025,25.625,24.1575,0.0
2022-08-22,137656.0,13456.0,29092.0,32.8,25.175,24.742500000000003,0.0
2022-08-23,123604.0,13392.0,36616.0,33.275,25.200000000000003,23.22,0.0
2022-08-24,112920.0,13080.0,36896.0,33.5,25.35,22.685000000000002,0.05
2022-08-25,117292.0,13036.0,22932.0,31.2,23.974999999999998,22.832499999999996,3.8
2022-08-26,119212.0,13820.0,26244.0,31.25,23.924999999999997,23.3825,0.05
2022-08-27,123052.0,13020.0,29400.0,31.35,23.525,23.1975,0.05
2022-08-28,114152.0,13268.0,29244.0,32.525,24.849999999999998,22.2275,0.0
2022-08-29,88788.0,12716.0,39620.0,30.8,24.174999999999997,20.642500000000002,0.825
2022-08-30,92324.0,12964.0,52184.0,31.025,23.725,20.8275,0.175
2022-08-31,112304.0,12580.0,22776.0,29.424999999999997,22.625,21.957500000000003,0.875
2022-09-01,97936.0,12508.0,25828.0,28.825000000000003,21.775000000000002,20.630000000000003,0.0
2022-09-02,107268.0,11336.0,23024.0,28.275,21.700000000000003,22.7475,0.25
2022-09-03,118004.0,11100.0,17072.0,26.325,20.025000000000002,22.7,1.475
2022-09-04,131356.0,11040.0,23784.0,26.975,19.825,23.064999999999998,0.025
2022-09-05,129724.0,10868.0,27880.0,27.375,20.125,21.5375,0.675
2022-09-06,121856.0,11036.0,22040.0,27.349999999999998,20.875,22.4675,0.025
2022-09-07,101168.0,10660.0,34216.0,26.249999999999996,20.8,20.0325,0.0
2022-09-08,105480.0,10956.0,40108.0,27.3,20.9,19.4225,0.1
2022-09-09,118832.0,11100.0,54056.0,29.325,22.425,21.82,0.0
2022-09-10,122560.0,10908.0,36332.0,31.325000000000003,23.175,21.994999999999997,0.0
2022-09-11,111108.0,10544.0,27904.0,32.949999999999996,24.725,20.72,0.0
2022-09-12,43432.0,10996.0,24924.0,28.9,23.200000000000003,13.015,1.0
2022-09-13,43160.0,10956.0,32196.0,22.825,19.75,13.6275,10.125
2022-09-14,65372.0,12032.0,35884.0,23.300000000000004,18.475,15.947500000000002,4.125
2022-09-15,79756.0,11172.0,62556.0,24.099999999999998,18.7,17.174999999999997,1.4
2022-09-16,114188.0,10936.0,66744.0,25.525,19.325,19.295,0.25
2022-09-17,114260.0,9660.0,43300.0,26.775,19.550000000000004,20.61,0.0
2022-09-18,95668.0,9724.0,45420.0,28.4,20.725,19.292499999999997,0.0
2022-09-19,94652.0,9800.0,61292.0,27.8,21.150000000000002,17.96,1.2
2022-09-20,108604.0,9464.0,56748.0,26.900000000000002,20.425,18.995,3.4250000000000003
2022-09-21,76692.0,9268.0,68504.0,25.875,19.35,18.0725,1.7000000000000002
2022-09-22,108896.0,9684.0,57872.0,26.199999999999996,19.625,18.1275,0.0
2022-09-23,105544.0,9076.0,58708.0,26.6,19.825,17.529999999999998,3.35
2022-09-24,99092.0,10196.0,52316.0,23.7,17.95,17.259999999999998,2.0
2022-09-25,90456.0,9452.0,45716.0,21.575,15.600000000000001,17.6025,0.175
2022-09-26,101800.0,9340.0,47764.0,21.225,14.899999999999999,18.125,0.1
2022-09-27,117136.0,9380.0,22888.0,22.65,15.825,18.3875,0.0
2022-09-28,111960.0,9484.0,28788.0,22.999999999999996,16.175,17.455,0.125
2022-09-29,66044.0,10552.0,26132.0,19.3,13.65,11.855,6.449999999999999
2022-09-30,117984.0,11912.0,21836.0,19.025,13.075,18.4275,0.0
2022-10-01,118220.0,11756.0,25596.0,23.325000000000003,15.200000000000001,18.65,0.0
2022-10-02,107200.0,11140.0,22184.0,27.55,17.75,18.330000000000002,0.0
2022-10-03,73668.0,12020.0,34404.0,27.4,19.075000000000003,17.175,0.0
2022-10-04,89536.0,10404.0,30560.0,27.625,18.9,17.785000000000004,0.0
2022-10-05,87620.0,8828.0,21840.0,27.1,18.875,17.6975,0.0
2022-10-06,87172.0,8128.0,27804.0,25.45,18.35,15.9475,0.1
2022-10-07,88408.0,8496.0,28948.0,24.2,18.0,15.200000000000001,0.125
2022-10-08,94172.0,7832.0,15112.0,24.224999999999998,17.8,14.735,3.6
2022-10-09,83592.0,7932.0,17444.0,24.475,17.525000000000002,15.6425,0.55
2022-10-10,51596.0,8876.0,36684.0,20.95,16.3,10.9525,1.3
2022-10-11,61540.0,9112.0,29468.0,21.75,16.424999999999997,12.965,1.475
2022-10-12,92872.0,8204.0,19548.0,22.55,16.35,14.505,0.2
2022-10-13,97968.0,8764.0,24720.0,23.825,16.925,15.362499999999999,0.0
2022-10-14,103652.0,9044.0,24708.0,25.849999999999998,17.925,15.1325,0.0
2022-10-15,93456.0,8652.0,21324.0,25.4,17.75,15.6675,0.0
2022-10-16,55584.0,8784.0,18652.0,25.674999999999997,18.1,13.8775,1.1
2022-10-17,77440.0,10424.0,23500.0,25.4,18.625,13.175,1.025
2022-10-18,71180.0,9484.0,25424.0,26.325,19.05,14.1475,0.0
2022-10-19,32508.0,9672.0,27328.0,22.95,17.8,8.065,7.45
2022-10-20,18452.0,12336.0,26332.0,19.275,16.1,5.42,12.7
2022-10-21,28340.0,15640.0,29088.0,18.45,15.100000000000001,8.857499999999998,8.75
2022-10-22,52252.0,15760.0,17140.0,20.75,15.9,10.760000000000002,1.75
2022-10-23,39292.0,18712.0,15892.0,18.575,15.575,7.577500000000001,7.25
2022-10-24,50952.0,19180.0,48360.0,20.025000000000002,14.925,11.067499999999999,1.0
2022-10-25,46808.0,17916.0,24488.0,22.0,16.400000000000002,10.4725,1.25
2022-10-26,43860.0,17332.0,32040.0,24.174999999999997,17.4,11.2925,1.2
2022-10-27,59956.0,16200.0,21088.0,26.2,19.400000000000002,12.0,0.0
2022-10-28,59268.0,16804.0,25276.0,25.150000000000002,18.025000000000002,10.59,0.275
2022-10-29,66924.0,15796.0,28632.0,24.1,16.9,11.3975,1.525
2022-10-30,52624.0,18884.0,24872.0,21.1,15.349999999999998,10.697500000000002,2.25
2022-10-31,24144.0,18040.0,33556.0,18.9,14.275,5.970000000000001,5.8
2022-11-01,68952.0,17268.0,25036.0,19.375,13.5,11.265,0.025
2022-11-02,71396.0,16616.0,26636.0,19.125,13.075000000000001,11.3875,0.05
2022-11-03,32516.0,17428.0,32392.0,15.8,12.774999999999999,5.834999999999999,2.4000000000000004
2022-11-04,64620.0,17320.0,27164.0,16.325,11.275,10.51,0.25
2022-11-05,91136.0,16416.0,22380.0,17.65,9.95,12.650000000000002,0.05
2022-11-06,86232.0,15144.0,23476.0,18.525000000000002,11.175,11.9475,0.0
2022-11-07,76696.0,16168.0,33848.0,18.6,11.475,11.209999999999999,0.0
2022-11-08,43752.0,15496.0,32356.0,17.225,12.7,6.7875,3.35
2022-11-09,42468.0,16824.0,27780.0,15.674999999999999,11.975000000000001,7.352500000000001,5.75
2022-11-10,76896.0,16708.0,32372.0,16.799999999999997,10.625,11.3375,0.0
2022-11-11,58100.0,15492.0,24144.0,17.35,11.375,10.5175,0.05
2022-11-12,56968.0,13884.0,24912.0,19.75,12.975000000000001,10.6525,0.6
2022-11-13,72088.0,14072.0,26288.0,19.025,12.025,11.265,0.025
2022-11-14,38404.0,15388.0,27296.0,16.25,12.2,7.005000000000001,1.1
2022-11-15,26376.0,15760.0,28572.0,15.875000000000002,13.05,5.525,4.324999999999999
2022-11-16,16636.0,16604.0,33068.0,14.674999999999999,12.35,5.5525,1.25
2022-11-17,33304.0,17152.0,33280.0,15.874999999999998,13.025,5.9975000000000005,4.175
2022-11-18,38460.0,18884.0,47528.0,12.474999999999998,9.225,7.995,1.6249999999999998
2022-11-19,56508.0,18236.0,34392.0,10.775,7.175,8.23,0.1
2022-11-20,47864.0,19512.0,38544.0,14.2,9.175,8.1375,0.175
2022-11-21,20068.0,22228.0,37088.0,12.799999999999999,9.649999999999999,3.9899999999999998,7.8
2022-11-22,22520.0,24184.0,50648.0,11.65,8.15,4.3525,1.4249999999999998
2022-11-23,28680.0,24616.0,48320.0,15.2,11.775,6.0375000000000005,1.4249999999999998
2022-11-24,30256.0,26416.0,57320.0,14.424999999999999,10.575,4.895,3.95
2022-11-25,59420.0,27184.0,56248.0,14.049999999999999,9.649999999999999,9.04,0.275
2022-11-26,72136.0,26160.0,60444.0,14.774999999999999,7.85,9.805,0.0
2022-11-27,61012.0,23968.0,61116.0,15.35,7.8999999999999995,8.760000000000002,0.5750000000000001
2022-11-28,70204.0,23100.0,48108.0,11.675,7.674999999999999,8.905,1.35
2022-11-29,65684.0,23996.0,73420.0,11.075,6.2,8.02,0.875
2022-11-30,45980.0,24176.0,69632.0,9.825,5.025,7.145,0.3
2022-12-01,48500.0,23584.0,68124.0,11.375,6.1,8.515,0.375
2022-12-02,54236.0,22108.0,71240.0,9.549999999999999,3.9750000000000005,8.594999999999999,0.0
2022-12-03,46184.0,21104.0,82024.0,8.850000000000001,3.525,6.6325,0.625
2022-12-04,38552.0,21056.0,75128.0,8.875,4.75,6.842499999999999,1.5999999999999999
2022-12-05,14008.0,20492.0,75296.0,9.975,7.1,3.17,10.925
2022-12-06,23396.0,20532.0,72844.0,12.55,8.549999999999999,5.1375,1.2
2022-12-07,28420.0,20252.0,60760.0,11.6,7.900000000000001,4.475,1.85
2022-12-08,16560.0,20308.0,62672.0,12.0,9.25,3.4724999999999997,16.55
2022-12-09,15896.0,21660.0,61580.0,11.325000000000001,9.275,3.5700000000000003,17.0
2022-12-10,33924.0,20336.0,48536.0,11.299999999999999,7.7250000000000005,7.2875,0.32500000000000007
2022-12-11,17820.0,20928.0,52944.0,11.125,8.15,3.9025,12.725
2022-12-12,15372.0,22700.0,47224.0,13.75,10.700000000000001,4.3025,12.274999999999999
2022-12-13,10808.0,28184.0,64844.0,14.450000000000001,12.55,2.6675,16.650000000000002
2022-12-14,22980.0,27476.0,78532.0,14.174999999999999,10.9,5.4,6.575000000000001
2022-12-15,30296.0,26852.0,71056.0,11.15,8.55,5.710000000000001,5.9
2022-12-16,28764.0,26936.0,82920.0,11.125000000000002,7.3500000000000005,4.4675,2.725
2022-12-17,37676.0,26464.0,83760.0,11.2,6.55,6.46,0.35000000000000003
2022-12-18,56028.0,23384.0,53464.0,11.875,6.35,7.165000000000001,0.0
2022-12-19,49460.0,24536.0,62800.0,12.95,7.3500000000000005,7.9125,0.075
2022-12-20,25788.0,23712.0,68300.0,14.524999999999999,9.975,6.265,7.1000000000000005
2022-12-21,30220.0,26576.0,73044.0,13.05,10.275000000000002,5.34,0.22499999999999998
2022-12-22,32916.0,26980.0,82916.0,13.725,10.25,5.8475,0.125
2022-12-23,42272.0,25576.0,78460.0,14.399999999999999,9.799999999999999,7.7,0.0
2022-12-24,47756.0,24884.0,65312.0,14.675,9.450000000000001,7.3675,0.05
2022-12-25,45024.0,24800.0,44656.0,15.2,10.0,7.385000000000002,2.75
2022-12-26,59524.0,27040.0,78856.0,15.424999999999997,9.45,8.0025,0.475
2022-12-27,62292.0,27532.0,93468.0,14.45,8.5,8.129999999999999,0.025
2022-12-28,58316.0,26096.0,69424.0,13.725,7.8999999999999995,8.425,0.125
2022-12-29,31744.0,25844.0,69060.0,11.649999999999999,8.25,3.3275,2.525
2022-12-30,34984.0,25876.0,57920.0,13.649999999999999,9.700000000000001,6.4975,1.2000000000000002
2022-12-31,48400.0,24484.0,66112.0,15.274999999999999,8.850000000000001,9.0525,0.0
2023-01-01,30661.0,23262.0,60621.0,15.599999999999998,10.0,7.3625,2.4
2023-01-02,28335.0,27139.0,101566.0,11.15,8.225,4.9399999999999995,3.8
2023-01-03,52488.0,28089.0,114372.0,10.55,5.6000000000000005,7.75,0.05
2023-01-04,58221.0,28506.0,103693.0,10.75,5.1499999999999995,8.2025,0.0
2023-01-05,58748.0,26866.0,107075.0,9.549999999999999,4.8,7.5875,0.0
2023-01-06,53654.0,25979.0,97931.0,9.899999999999999,4.425,6.987500000000001,0.0
2023-01-07,33560.0,24025.0,63518.0,11.525,6.9,5.6575,3.25
2023-01-08,16105.0,24469.0,59183.0,12.025,10.100000000000001,3.9050000000000002,7.075
2023-01-09,46826.0,27766.0,80789.0,11.950000000000001,8.799999999999999,7.25,0.775
2023-01-10,45395.0,28791.0,117881.0,12.3,7.199999999999999,7.1049999999999995,0.025
2023-01-11,35626.0,27632.0,114583.0,11.650000000000002,7.575,6.2625,0.45
2023-01-12,59766.0,27752.0,116260.0,12.274999999999999,6.525,9.15,0.0
2023-01-13,54086.0,28888.0,120088.0,11.0,5.6000000000000005,7.715000000000001,0.0
2023-01-14,56921.0,29122.0,107356.0,12.125,6.175000000000001,8.6075,0.0
2023-01-15,41202.0,27737.0,65082.0,10.149999999999999,5.9750000000000005,6.7875,0.6000000000000001
2023-01-16,28994.0,30014.0,76137.0,8.55,5.625,4.66,4.425
2023-01-17,34494.0,30423.0,73060.0,9.275,6.2250000000000005,7.53,4.975
2023-01-18,55150.0,30208.0,78503.0,5.875,2.3249999999999997,10.18,0.275
2023-01-19,59755.0,30694.0,79533.0,7.3,2.95,8.3525,1.75
2023-01-20,52238.0,33048.0,94320.0,10.674999999999999,6.275,7.8175,0.4
2023-01-21,57669.0,32339.0,80194.0,8.049999999999999,4.275,6.215000000000001,0.45000000000000007
2023-01-22,76400.0,32059.0,74902.0,6.125,1.4499999999999995,11.3475,0.025
2023-01-23,75308.0,32439.0,97145.0,6.125000000000001,0.875,10.625,0.025
2023-01-24,63324.0,32116.0,112857.0,6.425000000000001,1.25,8.975,0.07500000000000001
2023-01-25,74203.0,31309.0,115242.0,7.325,1.2249999999999999,10.812499999999998,0.0
2023-01-26,52361.0,30576.0,111742.0,7.1,1.825,9.2675,0.075
2023-01-27,76813.0,30847.0,100696.0,7.324999999999999,1.9500000000000002,10.302499999999998,0.15
2023-01-28,85859.0,29091.0,80025.0,6.874999999999999,2.35,10.39,0.025
2023-01-29,82913.0,28074.0,80031.0,7.05,1.5,11.14,0.0
2023-01-30,81573.0,28876.0,104311.0,8.8,2.125,12.105,0.0
2023-01-31,86242.0,27134.0,101954.0,10.850000000000001,3.175,12.399999999999999,0.0
2023-02-01,86569.0,25576.0,96222.0,11.2,3.9999999999999996,11.490000000000002,0.025
2023-02-02,91424.0,25348.0,98230.0,12.049999999999999,3.7249999999999996,12.8325,0.0
2023-02-03,94339.0,25284.0,102134.0,13.850000000000001,4.6,13.0025,0.0
2023-02-04,96745.0,24531.0,73264.0,14.475000000000001,5.225,13.2825,0.0
2023-02-05,93054.0,22436.0,48494.0,14.825,6.15,13.147499999999999,0.0
2023-02-06,82509.0,23443.0,62986.0,11.05,4.6000000000000005,13.044999999999998,0.0
2023-02-07,42001.0,23163.0,86614.0,8.7,3.9250000000000003,8.705,1.4
2023-02-08,39677.0,22638.0,86552.0,9.9,4.85,8.245,4.125
2023-02-09,76189.0,21578.0,78675.0,10.274999999999999,4.3999999999999995,11.675,0.85
2023-02-10,76052.0,20823.0,79024.0,10.025,3.500000000000001,13.235,0.0
2023-02-11,75074.0,19593.0,58446.0,11.4,5.125,12.7575,0.0
2023-02-12,66931.0,19963.0,53710.0,12.900000000000002,6.2250000000000005,13.4575,0.0
2023-02-13,83366.0,20339.0,65287.0,14.125,6.9,14.16,0.0
2023-02-14,58726.0,19853.0,55164.0,14.350000000000001,7.324999999999999,12.540000000000001,0.025
2023-02-15,72587.0,20660.0,60829.0,14.200000000000001,7.499999999999999,13.1075,0.0
2023-02-16,91022.0,22105.0,63859.0,15.024999999999999,7.7,14.6875,0.0
2023-02-17,75575.0,21074.0,52944.0,16.674999999999997,8.825,14.085,0.0
2023-02-18,63599.0,21077.0,47397.0,17.599999999999998,10.225000000000001,13.200000000000001,0.25
2023-02-19,63651.0,19786.0,42210.0,19.05,11.075,14.0175,0.575
2023-02-20,61206.0,19899.0,48416.0,18.775,11.1,12.47,2.7
2023-02-21,67658.0,21339.0,57285.0,16.925,10.325000000000001,13.540000000000001,1.15
2023-02-22,80321.0,21199.0,57924.0,15.400000000000002,9.049999999999999,12.9925,1.55
2023-02-23,74917.0,21919.0,50897.0,9.5,6.15,9.745,9.1
2023-02-24,98545.0,23250.0,61255.0,9.425,3.1250000000000004,16.142500000000002,0.35
2023-02-25,68358.0,21625.0,53898.0,9.225,3.825,12.74,0.25
2023-02-26,81018.0,20001.0,32220.0,10.65,4.9,13.309999999999999,0.35000000000000003
2023-02-27,109067.0,19252.0,39174.0,7.525,2.175,15.745,0.05
2023-02-28,117789.0,19003.0,47243.0,8.799999999999999,2.375,15.647499999999999,0.0
2023-03-01,114943.0,20085.0,55646.0,8.525,2.4749999999999996,16.857499999999998,0.0
2023-03-02,117094.0,20082.0,56015.0,9.575,3.0250000000000004,16.3025,0.05
2023-03-03,126015.0,20191.0,54438.0,12.125,4.275,17.869999999999997,0.05
2023-03-04,113907.0,20621.0,58005.0,13.15,5.625000000000001,17.405,0.0
2023-03-05,49678.0,20376.0,61779.0,10.675,5.575,9.482500000000002,2.85
2023-03-06,48107.0,21085.0,56788.0,12.15,7.774999999999999,9.907499999999999,2.875
2023-03-07,67498.0,21959.0,33972.0,13.35,9.275,9.705,0.475
2023-03-08,55925.0,24610.0,34625.0,16.775,11.924999999999999,10.2675,2.65
2023-03-09,52534.0,29458.0,31192.0,14.425,11.175,8.752500000000001,2.975
2023-03-10,100235.0,28310.0,27226.0,16.950000000000003,11.225,16.02,0.0
2023-03-11,81351.0,28858.0,24601.0,18.9,12.799999999999999,14.3875,0.05
2023-03-12,116370.0,31888.0,37982.0,21.4,13.749999999999998,17.6725,0.0
2023-03-13,101039.0,32076.0,32602.0,19.575,13.125,17.845,2.9749999999999996
2023-03-14,126182.0,31780.0,38633.0,15.524999999999999,9.7,18.1025,0.0
2023-03-15,142179.0,29595.0,58958.0,20.075,11.225,19.7125,0.0
2023-03-16,124719.0,25111.0,45498.0,22.275000000000002,12.925,18.9375,0.525
2023-03-17,93882.0,26822.0,42243.0,15.924999999999999,11.774999999999999,15.232499999999998,1.25
2023-03-18,87048.0,27405.0,46917.0,14.700000000000001,10.049999999999999,14.1325,1.375
2023-03-19,129492.0,25477.0,43951.0,17.075,10.350000000000001,19.409999999999997,0.25
2023-03-20,140344.0,24728.0,54405.0,20.025000000000002,11.850000000000001,20.43,0.0
2023-03-21,137649.0,23422.0,55215.0,20.425,12.475,19.5825,0.0
2023-03-22,137160.0,22428.0,48371.0,20.95,12.900000000000002,19.6025,0.0
2023-03-23,126775.0,22949.0,41431.0,21.0,13.8,19.28,0.0
2023-03-24,93788.0,24581.0,40663.0,18.725,12.725,17.77,0.65
2023-03-25,125294.0,22570.0,34786.0,20.45,12.875000000000002,20.3,0.0
2023-03-26,108953.0,21610.0,23124.0,19.150000000000002,13.225000000000001,20.325000000000003,0.07500000000000001
2023-03-27,137792.0,23295.0,49370.0,19.724999999999998,11.925,20.635,0.0
2023-03-28,150932.0,22882.0,56492.0,23.05,13.975,21.7975,0.0
2023-03-29,135192.0,21326.0,44758.0,25.0,16.425,22.177500000000002,0.0
2023-03-30,117483.0,20912.0,44638.0,22.775000000000002,15.725000000000001,20.7525,0.025
2023-03-31,95724.0,21528.0,35467.0,19.925,14.525,19.75,0.0
2023-04-01,102785.0,19573.0,32088.0,18.65,12.675,16.402500000000003,0.4
2023-04-02,126104.0,19350.0,27517.0,17.575,11.549999999999999,21.9425,0.275
2023-04-03,142001.0,21209.0,45182.0,18.25,11.375,22.425,0.0
2023-04-04,126247.0,21191.0,35178.0,18.724999999999998,11.525,22.02,0.05
2023-04-05,157073.0,20066.0,50416.0,20.175,11.85,24.775,0.0
2023-04-06,151259.0,19736.0,43014.0,22.275,13.15,22.9825,0.0
2023-04-07,146035.0,18853.0,36309.0,23.4,14.05,24.127499999999998,0.1
2023-04-08,153995.0,17732.0,40149.0,24.700000000000003,15.5,24.6325,0.0
2023-04-09,131369.0,16703.0,33299.0,25.75,16.475,23.700000000000003,0.0
2023-04-10,127739.0,15666.0,31896.0,25.85,17.6,23.947499999999998,0.0
2023-04-11,158227.0,16885.0,44273.0,24.5,16.525000000000002,24.459999999999997,0.0
2023-04-12,119064.0,16440.0,27528.0,19.4,13.5,19.0925,0.35
2023-04-13,137714.0,16617.0,28238.0,16.3,10.5,21.4625,0.925
2023-04-14,128085.0,18179.0,30644.0,19.724999999999998,12.750000000000002,18.7475,0.175
2023-04-15,142642.0,17871.0,24086.0,21.874999999999996,14.250000000000002,23.545,0.0
2023-04-16,140843.0,16933.0,23310.0,21.9,15.1,24.837500000000002,0.0
2023-04-17,165467.0,18899.0,30618.0,23.4,15.125000000000002,26.0325,0.0
2023-04-18,164509.0,17351.0,32579.0,21.875,14.3,23.775,0.175
2023-04-19,153936.0,17080.0,30258.0,24.224999999999998,15.625,24.807499999999997,0.0
2023-04-20,155124.0,16401.0,34670.0,24.725,16.5,24.915,0.575
2023-04-21,123401.0,17494.0,37929.0,22.2,15.675,22.515,1.925
