time,temperature_2m_max,precipitation_sum,shortwave_radiation_sum,wind_speed_10m_mean,soil_moisture_28_to_100cm_mean,latitude,longitude
2021-06-08,24.5,0.0,21.51,8.0,0.246,50.0,17.0
2021-06-09,22.7,0.0,24.45,10.0,0.244,50.0,17.0
2021-06-10,22.9,0.0,25.08,7.5,0.244,50.0,17.0
2021-06-11,22.7,4.7,19.33,6.7,0.242,50.0,17.0
2021-06-12,23.2,5.0,18.64,10.5,0.239,50.0,17.0
2021-06-13,15.4,0.0,18.08,15.4,0.237,50.0,17.0
2021-06-14,20.0,0.0,27.82,5.5,0.238,50.0,17.0
2021-06-15,25.1,0.0,26.59,5.0,0.233,50.0,17.0
2021-06-16,25.0,0.0,23.35,5.5,0.23,50.0,17.0
2021-06-17,27.0,0.0,28.3,7.5,0.228,50.0,17.0
2021-06-18,27.7,0.0,27.73,8.6,0.225,50.0,17.0
2021-06-19,30.0,0.0,29.02,5.0,0.222,50.0,17.0
2021-06-20,30.3,0.1,24.64,6.3,0.218,50.0,17.0
2021-06-21,28.7,3.7,20.19,8.1,0.215,50.0,17.0
2021-06-22,25.0,11.0,15.08,8.2,0.217,50.0,17.0
2021-06-23,24.3,3.6,15.98,8.4,0.22,50.0,17.0
2021-06-24,27.4,8.2,21.64,8.3,0.224,50.0,17.0
2021-06-25,21.9,8.0,21.6,7.5,0.222,50.0,17.0
2021-06-26,22.1,1.2,21.64,6.2,0.223,50.0,17.0
2021-06-27,22.7,0.6,21.87,3.5,0.222,50.0,17.0
2021-06-28,25.6,0.0,24.74,4.3,0.218,50.0,17.0
2021-06-29,26.4,5.4,18.5,6.8,0.215,50.0,17.0
2021-06-30,22.5,9.6,21.56,10.6,0.214,50.0,17.0
2021-07-01,19.6,1.2,19.14,10.1,0.218,50.0,17.0
2021-07-02,19.5,0.6,16.98,10.1,0.22,50.0,17.0
2021-07-03,21.2,0.6,21.25,10.0,0.222,50.0,17.0
2021-07-04,23.6,0.0,22.44,4.6,0.224,50.0,17.0
2021-07-05,22.6,1.1,19.96,6.2,0.221,50.0,17.0
2021-07-06,28.0,0.0,26.63,8.2,0.22,50.0,17.0
2021-07-07,26.8,3.1,21.08,10.9,0.221,50.0,17.0
2021-07-08,27.3,33.5,22.07,7.7,0.223,50.0,17.0
2021-07-09,22.3,5.5,15.45,10.2,0.224,50.0,17.0
2021-07-10,23.1,0.0,26.29,8.3,0.225,50.0,17.0
2021-07-11,24.6,1.4,18.51,8.0,0.227,50.0,17.0
2021-07-12,22.7,4.4,21.36,5.4,0.226,50.0,17.0
2021-07-13,28.3,0.0,22.27,11.3,0.224,50.0,17.0
2021-07-14,25.4,23.6,14.0,7.0,0.227,50.0,17.0
2021-07-15,23.1,0.1,19.19,5.3,0.23,50.0,17.0
2021-07-16,24.7,2.0,19.93,7.8,0.229,50.0,17.0
2021-07-17,26.0,0.4,22.6,10.2,0.227,50.0,17.0
2021-07-18,24.0,0.6,19.65,14.3,0.226,50.0,17.0
2021-07-19,22.9,1.8,21.72,10.8,0.224,50.0,17.0
2021-07-20,19.2,0.3,20.04,9.9,0.224,50.0,17.0
2021-07-21,21.1,0.0,21.12,7.0,0.223,50.0,17.0
2021-07-22,21.8,0.0,16.81,5.4,0.222,50.0,17.0
2021-07-23,23.0,0.0,17.82,3.3,0.221,50.0,17.0
2021-07-24,25.6,0.0,25.9,6.0,0.22,50.0,17.0
2021-07-25,22.3,3.6,13.62,8.4,0.218,50.0,17.0
2021-07-26,25.5,4.8,21.21,5.9,0.217,50.0,17.0
2021-07-27,26.7,0.7,22.54,6.5,0.217,50.0,17.0
2021-07-28,26.0,1.1,19.58,6.7,0.216,50.0,17.0
2021-07-29,24.3,0.1,23.46,9.2,0.215,50.0,17.0
2021-07-30,25.7,0.0,25.35,6.7,0.213,50.0,17.0
2021-07-31,24.1,0.3,19.13,7.2,0.211,50.0,17.0
2021-08-01,21.3,24.7,6.77,9.9,0.209,50.0,17.0
2021-08-02,20.1,7.6,17.61,8.0,0.211,50.0,17.0
2021-08-03,20.8,6.9,20.02,4.2,0.211,50.0,17.0
2021-08-04,19.6,2.5,15.24,4.5,0.212,50.0,17.0
2021-08-05,17.5,16.3,5.98,12.0,0.215,50.0,17.0
2021-08-06,19.9,3.2,18.22,10.2,0.216,50.0,17.0
2021-08-07,23.2,1.4,20.88,9.4,0.216,50.0,17.0
2021-08-08,20.9,5.9,12.73,8.9,0.216,50.0,17.0
2021-08-09,22.6,0.0,23.44,4.2,0.217,50.0,17.0
2021-08-10,24.7,4.5,19.48,6.2,0.216,50.0,17.0
2021-08-11,22.5,0.4,22.2,8.3,0.216,50.0,17.0
2021-08-12,23.9,0.0,20.36,5.2,0.215,50.0,17.0
2021-08-13,26.8,0.2,20.61,5.4,0.216,50.0,17.0
2021-08-14,27.3,0.3,21.24,4.7,0.211,50.0,17.0
2021-08-15,28.1,1.1,24.2,5.5,0.208,50.0,17.0
2021-08-16,26.4,6.0,19.05,8.6,0.208,50.0,17.0
2021-08-17,16.3,3.9,13.83,14.9,0.21,50.0,17.0
2021-08-18,18.3,0.2,14.11,9.5,0.214,50.0,17.0
2021-08-19,20.3,0.7,14.5,8.0,0.215,50.0,17.0
2021-08-20,21.4,0.3,15.17,5.4,0.215,50.0,17.0
2021-08-21,22.6,0.0,17.95,5.1,0.216,50.0,17.0
2021-08-22,23.1,3.8,13.97,5.1,0.217,50.0,17.0
2021-08-23,20.2,3.5,16.95,8.6,0.217,50.0,17.0
2021-08-24,16.9,3.4,10.15,12.7,0.219,50.0,17.0
2021-08-25,18.7,0.0,18.93,6.0,0.219,50.0,17.0
2021-08-26,16.7,10.2,8.04,7.6,0.221,50.0,17.0
2021-08-27,14.9,0.9,14.89,6.6,0.222,50.0,17.0
2021-08-28,16.0,1.0,12.47,4.6,0.223,50.0,17.0
2021-08-29,16.9,0.7,14.8,6.3,0.224,50.0,17.0
2021-08-30,16.7,1.3,12.65,6.1,0.225,50.0,17.0
2021-08-31,16.9,13.5,9.53,15.9,0.226,50.0,17.0
2021-09-01,18.2,0.4,18.03,15.9,0.229,50.0,17.0
2021-09-02,19.4,0.0,16.82,8.4,0.231,50.0,17.0
2021-09-03,20.7,0.0,19.08,5.6,0.232,50.0,17.0
2021-09-04,21.6,0.0,18.4,4.9,0.234,50.0,17.0
2021-09-05,19.2,0.0,19.95,8.2,0.234,50.0,17.0
2021-09-06,20.6,0.0,20.19,5.3,0.233,50.0,17.0
2021-09-07,21.8,0.0,14.1,4.8,0.233,50.0,17.0
2021-09-08,21.9,0.0,17.99,9.7,0.232,50.0,17.0
2021-09-09,22.4,0.0,20.09,11.9,0.231,50.0,17.0
2021-09-10,23.0,0.0,19.38,8.3,0.23,50.0,17.0
2021-09-11,23.0,0.0,16.55,4.5,0.229,50.0,17.0
2021-09-12,21.7,0.2,14.49,4.0,0.228,50.0,17.0
2021-09-13,21.2,0.1,13.05,7.2,0.228,50.0,17.0
2021-09-14,22.1,0.0,14.15,4.2,0.227,50.0,17.0
2021-09-15,23.6,0.0,16.4,5.3,0.229,50.0,17.0
2021-09-16,21.8,3.8,8.83,5.9,0.229,50.0,17.0
2021-09-17,17.4,5.2,9.63,11.5,0.229,50.0,17.0
2021-09-18,15.6,0.4,8.78,10.1,0.229,50.0,17.0
2021-09-19,12.5,0.0,9.53,7.8,0.23,50.0,17.0
2021-09-20,12.3,0.0,9.23,9.3,0.23,50.0,17.0
2021-09-21,13.6,0.7,10.12,6.2,0.23,50.0,17.0
2021-09-22,12.5,7.2,8.36,10.4,0.232,50.0,17.0
2021-09-23,17.8,0.0,11.67,10.7,0.232,50.0,17.0
2021-09-24,16.0,0.2,14.37,16.4,0.232,50.0,17.0
2021-09-25,18.9,0.3,10.81,6.3,0.233,50.0,17.0
2021-09-26,20.9,0.0,14.99,5.1,0.232,50.0,17.0
2021-09-27,21.6,0.2,11.89,4.7,0.233,50.0,17.0
2021-09-28,19.9,0.7,8.69,6.3,0.233,50.0,17.0
2021-09-29,15.5,2.6,8.85,5.6,0.233,50.0,17.0
2021-09-30,14.1,0.0,13.01,7.8,0.233,50.0,17.0
2021-10-01,14.6,0.0,14.84,7.8,0.234,50.0,17.0
2021-10-02,17.2,0.8,8.06,14.0,0.234,50.0,17.0
2021-10-03,16.6,0.0,8.57,14.2,0.234,50.0,17.0
2021-10-04,19.0,0.0,13.11,6.6,0.234,50.0,17.0
2021-10-05,21.1,1.3,13.41,18.6,0.233,50.0,17.0
2021-10-06,14.8,14.8,2.39,9.2,0.232,50.0,17.0
2021-10-07,14.6,0.7,5.05,8.7,0.234,50.0,17.0
2021-10-08,15.4,0.0,13.54,11.1,0.235,50.0,17.0
2021-10-09,11.5,0.0,13.68,13.6,0.237,50.0,17.0
2021-10-10,12.5,0.0,12.87,6.2,0.238,50.0,17.0
2021-10-11,12.2,0.0,10.83,7.0,0.238,50.0,17.0
2021-10-12,10.7,2.0,9.52,10.3,0.235,50.0,17.0
2021-10-13,8.2,0.5,9.21,10.1,0.232,50.0,17.0
2021-10-14,8.0,1.0,4.24,6.2,0.232,50.0,17.0
2021-10-15,11.2,4.1,3.3,8.5,0.233,50.0,17.0
2021-10-16,11.7,0.0,9.5,6.0,0.234,50.0,17.0
2021-10-17,10.3,0.0,8.4,5.6,0.234,50.0,17.0
2021-10-18,12.2,0.4,6.67,5.1,0.234,50.0,17.0
2021-10-19,11.9,0.0,9.92,5.8,0.234,50.0,17.0
2021-10-20,16.0,0.3,9.04,10.2,0.233,50.0,17.0
2021-10-21,15.0,3.6,3.54,17.5,0.232,50.0,17.0
2021-10-22,9.7,0.0,8.49,15.0,0.232,50.0,17.0
2021-10-23,7.4,0.3,6.3,12.9,0.233,50.0,17.0
2021-10-24,8.7,0.0,10.03,6.5,0.232,50.0,17.0
2021-10-25,10.1,0.0,10.32,10.4,0.231,50.0,17.0
2021-10-26,7.9,0.0,5.99,4.9,0.23,50.0,17.0
2021-10-27,11.8,0.0,4.85,4.6,0.229,50.0,17.0
2021-10-28,11.4,0.0,8.51,7.2,0.229,50.0,17.0
2021-10-29,12.8,0.0,9.45,11.0,0.228,50.0,17.0
2021-10-30,13.3,0.0,9.35,15.0,0.225,50.0,17.0
2021-10-31,13.2,0.0,8.57,11.8,0.224,50.0,17.0
2021-11-01,12.9,3.4,6.48,14.0,0.224,50.0,17.0
2021-11-02,8.1,20.2,2.41,9.2,0.224,50.0,17.0
2021-11-03,8.4,1.7,2.93,11.1,0.225,50.0,17.0
2021-11-04,11.1,12.9,1.77,16.3,0.226,50.0,17.0
2021-11-05,7.3,0.4,2.8,10.2,0.227,50.0,17.0
2021-11-06,8.3,0.0,4.5,5.2,0.229,50.0,17.0
2021-11-07,8.9,1.4,5.44,8.3,0.231,50.0,17.0
2021-11-08,6.2,0.2,2.01,9.4,0.232,50.0,17.0
2021-11-09,8.7,0.0,5.35,6.1,0.234,50.0,17.0
2021-11-10,8.0,0.1,5.82,12.9,0.234,50.0,17.0
2021-11-11,4.7,0.0,2.78,7.2,0.235,50.0,17.0
2021-11-12,5.0,0.4,3.33,4.6,0.237,50.0,17.0
2021-11-13,3.4,0.6,2.02,7.4,0.237,50.0,17.0
2021-11-14,7.2,0.0,2.59,3.5,0.238,50.0,17.0
2021-11-15,9.1,0.0,5.46,4.6,0.239,50.0,17.0
2021-11-16,7.5,0.0,3.63,10.9,0.24,50.0,17.0
2021-11-17,4.7,0.4,1.87,9.6,0.241,50.0,17.0
2021-11-18,6.5,0.7,1.61,11.3,0.241,50.0,17.0
2021-11-19,7.9,3.1,1.62,14.9,0.242,50.0,17.0
2021-11-20,9.0,0.6,2.15,12.1,0.243,50.0,17.0
2021-11-21,6.7,0.1,3.58,5.4,0.244,50.0,17.0
2021-11-22,6.0,0.6,2.26,8.3,0.244,50.0,17.0
2021-11-23,3.5,0.0,5.39,6.7,0.246,50.0,17.0
2021-11-24,3.1,0.1,1.39,4.1,0.247,50.0,17.0
2021-11-25,1.9,1.0,1.29,11.7,0.247,50.0,17.0
2021-11-26,2.2,12.7,0.95,4.1,0.248,50.0,17.0
2021-11-27,0.3,2.4,3.25,5.7,0.249,50.0,17.0
2021-11-28,1.5,7.3,1.36,5.7,0.249,50.0,17.0
2021-11-29,-0.2,0.2,3.32,10.2,0.25,50.0,17.0
2021-11-30,2.3,9.0,1.9,18.5,0.251,50.0,17.0
2021-12-01,3.5,5.8,1.57,11.6,0.251,50.0,17.0
2021-12-02,4.8,2.6,3.18,9.6,0.253,50.0,17.0
2021-12-03,-0.7,0.0,4.81,7.6,0.255,50.0,17.0
2021-12-04,-0.4,2.3,1.25,12.3,0.257,50.0,17.0
2021-12-05,1.0,9.4,1.99,4.7,0.259,50.0,17.0
2021-12-06,0.3,0.6,2.65,7.6,0.261,50.0,17.0
2021-12-07,-1.0,0.0,4.11,4.3,0.262,50.0,17.0
2021-12-08,-1.1,0.0,4.53,9.5,0.264,50.0,17.0
2021-12-09,0.4,9.6,1.39,6.3,0.265,50.0,17.0
2021-12-10,-0.7,2.1,1.54,9.5,0.266,50.0,17.0
2021-12-11,-0.9,0.9,2.36,6.4,0.267,50.0,17.0
2021-12-12,0.0,0.0,4.85,8.2,0.268,50.0,17.0
2021-12-13,2.3,0.2,1.34,4.4,0.269,50.0,17.0
2021-12-14,4.5,0.2,1.49,4.2,0.269,50.0,17.0
2021-12-15,3.2,0.0,1.6,4.9,0.27,50.0,17.0
2021-12-16,4.2,0.4,1.08,8.6,0.271,50.0,17.0
2021-12-17,3.8,0.0,2.42,15.5,0.272,50.0,17.0
2021-12-18,3.0,0.0,1.83,12.3,0.274,50.0,17.0
2021-12-19,4.4,1.9,0.98,19.2,0.276,50.0,17.0
2021-12-20,0.7,0.9,1.85,16.9,0.278,50.0,17.0
2021-12-21,-0.3,2.0,2.08,5.9,0.28,50.0,17.0
2021-12-22,-1.9,0.0,4.59,4.5,0.282,50.0,17.0
2021-12-23,-3.1,2.4,1.06,10.2,0.283,50.0,17.0
2021-12-24,5.7,8.4,1.04,11.3,0.284,50.0,17.0
2021-12-25,1.4,1.8,1.11,9.4,0.286,50.0,17.0
2021-12-26,-2.5,0.0,5.18,5.6,0.289,50.0,17.0
2021-12-27,0.5,0.0,2.77,5.3,0.291,50.0,17.0
2021-12-28,-0.6,6.5,1.3,11.1,0.293,50.0,17.0
2021-12-29,1.5,2.1,2.01,3.9,0.294,50.0,17.0
2021-12-30,6.5,4.5,1.34,2.8,0.295,50.0,17.0
2021-12-31,9.2,2.2,1.68,9.2,0.297,50.0,17.0
2022-01-01,9.8,0.7,1.28,12.3,0.302,50.0,17.0
2022-01-02,6.3,0.0,1.7,4.0,0.308,50.0,17.0
2022-01-03,7.8,3.7,3.59,15.4,0.312,50.0,17.0
2022-01-04,8.8,16.2,0.74,10.7,0.321,50.0,17.0
2022-01-05,4.6,2.5,1.16,11.6,0.337,50.0,17.0
2022-01-06,1.5,0.2,4.05,14.8,0.343,50.0,17.0
2022-01-07,-0.7,0.0,4.39,6.3,0.347,50.0,17.0
2022-01-08,-2.6,1.5,1.46,8.6,0.349,50.0,17.0
2022-01-09,-0.5,0.1,2.76,9.0,0.35,50.0,17.0
2022-01-10,3.2,0.0,3.41,7.0,0.352,50.0,17.0
2022-01-11,-0.0,0.0,5.08,7.6,0.352,50.0,17.0
2022-01-12,-0.7,0.0,4.66,5.8,0.353,50.0,17.0
2022-01-13,1.8,0.0,2.35,11.3,0.353,50.0,17.0
2022-01-14,3.1,0.0,3.63,16.3,0.354,50.0,17.0
2022-01-15,2.7,0.0,4.28,7.3,0.354,50.0,17.0
2022-01-16,0.1,0.8,3.08,7.0,0.354,50.0,17.0
2022-01-17,2.5,8.4,0.85,21.1,0.354,50.0,17.0
2022-01-18,1.0,0.0,4.59,9.0,0.354,50.0,17.0
2022-01-19,0.1,0.1,3.28,5.8,0.354,50.0,17.0
2022-01-20,1.3,5.7,4.11,15.6,0.354,50.0,17.0
2022-01-21,-2.5,0.4,6.07,17.8,0.354,50.0,17.0
2022-01-22,-0.1,5.9,5.26,13.4,0.354,50.0,17.0
2022-01-23,1.5,1.4,2.32,7.0,0.354,50.0,17.0
2022-01-24,0.6,0.0,2.31,2.9,0.354,50.0,17.0
2022-01-25,1.7,0.0,1.61,5.8,0.353,50.0,17.0
2022-01-26,1.0,0.3,2.17,10.9,0.353,50.0,17.0
2022-01-27,1.2,1.4,2.46,13.3,0.353,50.0,17.0
2022-01-28,2.3,2.3,3.51,22.8,0.353,50.0,17.0
2022-01-29,3.6,6.7,2.1,11.9,0.353,50.0,17.0
2022-01-30,4.6,1.7,4.42,26.9,0.353,50.0,17.0
2022-01-31,1.1,3.1,2.46,7.8,0.353,50.0,17.0
2022-02-01,1.1,5.0,3.31,12.8,0.354,50.0,17.0
2022-02-02,2.6,5.2,5.53,19.4,0.354,50.0,17.0
2022-02-03,2.1,1.9,7.49,6.7,0.355,50.0,17.0
2022-02-04,3.6,1.9,2.28,6.1,0.355,50.0,17.0
2022-02-05,3.6,3.2,6.14,13.8,0.355,50.0,17.0
2022-02-06,3.8,14.4,2.37,13.0,0.357,50.0,17.0
2022-02-07,3.3,2.7,6.46,18.9,0.361,50.0,17.0
2022-02-08,3.5,2.0,3.24,15.8,0.365,50.0,17.0
2022-02-09,4.9,0.1,3.89,7.5,0.37,50.0,17.0
2022-02-10,8.5,0.4,6.53,7.5,0.378,50.0,17.0
2022-02-11,4.1,1.6,2.85,9.9,0.384,50.0,17.0
2022-02-12,3.1,0.0,9.13,6.3,0.388,50.0,17.0
2022-02-13,4.4,0.0,9.72,12.0,0.389,50.0,17.0
2022-02-14,4.8,0.0,7.77,12.8,0.389,50.0,17.0
2022-02-15,5.1,0.8,6.31,4.8,0.388,50.0,17.0
2022-02-16,7.6,5.4,5.77,11.3,0.388,50.0,17.0
2022-02-17,10.4,11.7,7.03,25.0,0.393,50.0,17.0
2022-02-18,8.0,4.1,4.6,13.7,0.4,50.0,17.0
2022-02-19,7.1,0.4,9.91,21.3,0.403,50.0,17.0
2022-02-20,6.9,8.1,4.51,13.6,0.405,50.0,17.0
2022-02-21,6.6,10.2,7.39,17.1,0.41,50.0,17.0
2022-02-22,4.5,1.9,6.31,13.7,0.415,50.0,17.0
2022-02-23,6.7,5.4,9.72,12.6,0.415,50.0,17.0
2022-02-24,8.0,0.0,10.48,11.5,0.413,50.0,17.0
2022-02-25,3.5,1.0,10.18,11.7,0.412,50.0,17.0
2022-02-26,3.3,1.0,5.1,8.4,0.411,50.0,17.0
2022-02-27,5.0,0.0,10.54,10.4,0.407,50.0,17.0
2022-02-28,1.0,0.0,9.35,10.1,0.405,50.0,17.0
2022-03-01,4.7,0.0,13.44,6.3,0.403,50.0,17.0
2022-03-02,4.8,0.0,13.68,6.9,0.401,50.0,17.0
2022-03-03,3.1,0.3,6.76,8.7,0.4,50.0,17.0
2022-03-04,2.5,0.4,7.9,10.0,0.398,50.0,17.0
2022-03-05,2.5,0.0,10.62,8.5,0.397,50.0,17.0
2022-03-06,1.2,0.0,9.99,7.8,0.394,50.0,17.0
2022-03-07,1.8,0.2,7.13,10.4,0.393,50.0,17.0
2022-03-08,3.0,0.0,13.38,9.7,0.391,50.0,17.0
2022-03-09,6.9,0.0,14.01,8.7,0.389,50.0,17.0
2022-03-10,3.1,0.0,14.71,10.1,0.386,50.0,17.0
2022-03-11,3.1,0.0,15.71,7.9,0.386,50.0,17.0
2022-03-12,3.6,0.0,15.71,9.8,0.384,50.0,17.0
2022-03-13,7.5,0.0,15.83,9.3,0.381,50.0,17.0
2022-03-14,9.6,0.0,16.05,11.0,0.383,50.0,17.0
2022-03-15,11.1,2.6,11.97,7.9,0.381,50.0,17.0
2022-03-16,9.4,6.7,13.22,14.7,0.385,50.0,17.0
2022-03-17,10.4,0.0,16.55,7.7,0.384,50.0,17.0
2022-03-18,10.7,0.0,16.69,6.9,0.385,50.0,17.0
2022-03-19,7.1,0.0,17.0,12.7,0.387,50.0,17.0
2022-03-20,7.7,0.0,17.68,10.4,0.383,50.0,17.0
2022-03-21,9.0,0.0,18.07,8.4,0.382,50.0,17.0
2022-03-22,12.7,0.0,18.05,6.2,0.381,50.0,17.0
2022-03-23,16.5,0.0,18.53,5.4,0.379,50.0,17.0
2022-03-24,14.8,0.0,18.42,10.6,0.377,50.0,17.0
2022-03-25,13.9,0.0,18.6,6.6,0.374,50.0,17.0
2022-03-26,14.3,0.0,17.55,10.5,0.372,50.0,17.0
2022-03-27,11.3,0.0,18.0,3.6,0.374,50.0,17.0
2022-03-28,16.4,0.0,18.68,5.6,0.381,50.0,17.0
2022-03-29,12.6,0.2,11.49,8.4,0.373,50.0,17.0
2022-03-30,8.9,5.9,5.11,5.7,0.37,50.0,17.0
2022-03-31,5.8,3.7,4.56,16.5,0.367,50.0,17.0
2022-04-01,2.5,3.4,6.48,13.6,0.366,50.0,17.0
2022-04-02,2.0,1.8,6.92,15.3,0.367,50.0,17.0
2022-04-03,1.0,0.3,9.99,12.1,0.367,50.0,17.0
2022-04-04,5.8,0.6,13.86,15.0,0.365,50.0,17.0
2022-04-05,7.7,8.7,6.51,15.5,0.366,50.0,17.0
2022-04-06,13.4,2.3,10.19,14.1,0.366,50.0,17.0
2022-04-07,14.9,5.0,15.68,16.4,0.364,50.0,17.0
2022-04-08,11.0,10.1,12.94,16.6,0.363,50.0,17.0
2022-04-09,6.8,10.2,14.86,13.8,0.364,50.0,17.0
2022-04-10,6.0,0.9,18.37,12.5,0.362,50.0,17.0
2022-04-11,8.3,0.3,18.48,7.8,0.36,50.0,17.0
2022-04-12,11.9,0.0,21.78,5.1,0.359,50.0,17.0
2022-04-13,15.4,0.0,22.27,9.3,0.353,50.0,17.0
2022-04-14,17.6,0.0,21.04,9.1,0.352,50.0,17.0
2022-04-15,15.0,4.0,18.17,12.2,0.352,50.0,17.0
2022-04-16,7.1,2.0,13.43,16.6,0.353,50.0,17.0
2022-04-17,9.3,0.0,21.59,9.3,0.351,50.0,17.0
2022-04-18,9.5,0.0,17.35,8.8,0.351,50.0,17.0
2022-04-19,7.0,6.3,14.39,8.7,0.353,50.0,17.0
2022-04-20,8.1,0.4,11.25,9.2,0.353,50.0,17.0
2022-04-21,10.6,0.0,14.66,5.1,0.353,50.0,17.0
2022-04-22,13.9,0.2,16.69,11.0,0.351,50.0,17.0
2022-04-23,14.5,0.0,23.68,10.4,0.349,50.0,17.0
2022-04-24,11.5,13.5,4.46,10.6,0.347,50.0,17.0
2022-04-25,10.1,6.0,8.48,7.2,0.349,50.0,17.0
2022-04-26,12.7,0.0,16.76,6.9,0.349,50.0,17.0
2022-04-27,13.4,0.0,20.41,11.3,0.348,50.0,17.0
2022-04-28,14.5,0.0,20.35,10.3,0.345,50.0,17.0
2022-04-29,15.6,0.0,22.31,8.0,0.341,50.0,17.0
2022-04-30,15.7,0.0,23.03,6.8,0.337,50.0,17.0
2022-05-01,16.9,3.6,15.33,5.2,0.332,50.0,17.0
2022-05-02,17.8,1.5,19.04,6.2,0.328,50.0,17.0
2022-05-03,18.4,3.4,20.98,5.4,0.325,50.0,17.0
2022-05-04,18.0,0.3,19.82,4.6,0.323,50.0,17.0
2022-05-05,16.5,1.8,21.01,6.1,0.322,50.0,17.0
2022-05-06,16.6,4.7,13.74,7.3,0.321,50.0,17.0
2022-05-07,17.3,2.1,10.82,5.2,0.321,50.0,17.0
2022-05-08,19.2,0.4,20.46,7.6,0.32,50.0,17.0
2022-05-09,18.7,0.4,21.09,7.7,0.319,50.0,17.0
2022-05-10,20.4,0.0,22.47,5.3,0.314,50.0,17.0
2022-05-11,24.1,0.2,24.04,7.6,0.309,50.0,17.0
2022-05-12,22.8,0.1,23.7,9.5,0.306,50.0,17.0
2022-05-13,21.6,1.3,22.32,9.2,0.305,50.0,17.0
2022-05-14,19.3,0.0,22.04,9.9,0.304,50.0,17.0
2022-05-15,20.1,0.0,25.04,7.5,0.3,50.0,17.0
2022-05-16,22.1,0.2,26.92,4.3,0.29,50.0,17.0
2022-05-17,16.6,2.1,9.04,8.6,0.288,50.0,17.0
2022-05-18,17.0,0.0,28.99,6.5,0.287,50.0,17.0
2022-05-19,21.2,0.0,28.86,9.4,0.282,50.0,17.0
2022-05-20,25.6,0.1,24.12,5.6,0.278,50.0,17.0
2022-05-21,18.4,0.5,23.72,15.9,0.274,50.0,17.0
2022-05-22,16.9,0.4,19.22,10.3,0.277,50.0,17.0
2022-05-23,18.6,0.0,23.63,6.5,0.278,50.0,17.0
2022-05-24,20.1,8.8,8.93,8.3,0.282,50.0,17.0
2022-05-25,14.8,16.3,5.33,6.4,0.289,50.0,17.0
2022-05-26,18.8,0.2,19.14,11.1,0.29,50.0,17.0
2022-05-27,17.9,3.0,10.38,11.3,0.292,50.0,17.0
2022-05-28,13.6,0.6,26.85,13.7,0.293,50.0,17.0
2022-05-29,14.2,1.3,21.09,4.4,0.295,50.0,17.0
2022-05-30,15.0,2.2,19.78,4.5,0.297,50.0,17.0
2022-05-31,19.1,4.4,23.29,8.3,0.299,50.0,17.0
2022-06-01,19.6,6.5,27.02,7.7,0.297,50.0,17.0
2022-06-02,19.7,1.0,27.22,8.1,0.296,50.0,17.0
2022-06-03,22.2,0.0,18.64,8.1,0.288,50.0,17.0
2022-06-04,22.7,6.7,21.6,7.4,0.281,50.0,17.0
2022-06-05,23.8,0.0,29.57,11.0,0.276,50.0,17.0
2022-06-06,20.7,3.2,14.44,7.3,0.273,50.0,17.0
2022-06-07,22.9,10.3,18.32,5.7,0.274,50.0,17.0
2022-06-08,18.7,1.2,13.27,3.5,0.275,50.0,17.0
2022-06-09,20.8,4.4,15.78,9.4,0.273,50.0,17.0
2022-06-10,21.0,4.2,19.41,13.4,0.273,50.0,17.0
2022-06-11,22.4,0.0,28.3,8.6,0.273,50.0,17.0
2022-06-12,23.4,0.0,22.3,5.4,0.27,50.0,17.0
2022-06-13,19.3,9.0,13.45,8.8,0.27,50.0,17.0
2022-06-14,17.5,0.0,19.43,9.1,0.271,50.0,17.0
2022-06-15,22.4,0.0,26.38,4.6,0.271,50.0,17.0
2022-06-16,22.9,12.8,18.32,6.2,0.268,50.0,17.0
2022-06-17,20.5,0.0,24.31,11.6,0.269,50.0,17.0
2022-06-18,25.9,0.0,28.54,6.8,0.266,50.0,17.0
2022-06-19,26.1,0.0,29.56,13.4,0.262,50.0,17.0
2022-06-20,23.2,7.6,19.09,9.6,0.254,50.0,17.0
2022-06-21,18.4,0.0,20.26,12.7,0.249,50.0,17.0
2022-06-22,22.2,0.0,27.87,5.0,0.249,50.0,17.0
2022-06-23,25.6,0.0,27.4,5.2,0.247,50.0,17.0
2022-06-24,26.9,1.5,25.49,10.9,0.243,50.0,17.0
2022-06-25,23.8,1.0,23.32,7.1,0.242,50.0,17.0
2022-06-26,27.6,0.0,26.11,5.1,0.241,50.0,17.0
2022-06-27,29.6,0.0,25.61,9.8,0.238,50.0,17.0
2022-06-28,25.5,5.1,19.32,8.4,0.237,50.0,17.0
2022-06-29,26.9,3.6,18.48,9.8,0.239,50.0,17.0
2022-06-30,28.5,0.3,25.28,6.6,0.24,50.0,17.0
2022-07-01,27.4,0.8,22.89,9.5,0.237,50.0,17.0
2022-07-02,20.9,0.1,19.17,9.4,0.238,50.0,17.0
2022-07-03,24.4,0.0,28.69,5.5,0.236,50.0,17.0
2022-07-04,27.4,0.2,22.69,5.9,0.226,50.0,17.0
2022-07-05,21.8,7.1,11.79,11.6,0.218,50.0,17.0
2022-07-06,21.5,7.6,22.99,8.4,0.219,50.0,17.0
2022-07-07,18.6,1.3,14.54,7.2,0.217,50.0,17.0
2022-07-08,19.0,4.0,22.2,12.7,0.222,50.0,17.0
2022-07-09,20.9,1.2,21.03,9.8,0.221,50.0,17.0
