,country,year,month,total_generation_cv_mean_extreme,traiding_share_mean_extreme,renew_share_mean_extreme,solar_share_mean_extreme,wind_share_mean_extreme,water_share_mean_extreme,days_extreme,total_generation_cv_mean_normal,traiding_share_mean_normal,renew_share_mean_normal,solar_share_mean_normal,wind_share_mean_normal,water_share_mean_normal,days_normal,event_type,total_generation_cv_mean_delta,traiding_share_delta,renew_share,solar_share,wind_share,water_share
79,PL,2024,6,15.833883068544663,8.490090735148296,50.75115275918489,30.83444890673806,15.915513907481776,2.9599881005503494,3,16.247627136451097,6.439809435119339,50.75115275918489,30.83444890673806,15.915513907481776,2.9599881005503494,27,low_soil,-0.4137440679064337,2.0502813000289573,50.75115275918489,30.83444890673806,15.915513907481776,2.9599881005503494
80,PL,2024,7,17.399767817028817,7.7330125617584216,50.75115275918489,30.83444890673806,15.915513907481776,2.9599881005503494,5,16.328601674008457,7.024298050294099,50.75115275918488,30.834448906738064,15.915513907481776,2.9599881005503494,26,low_soil,1.0711661430203598,0.708714511464323,50.75115275918489,30.83444890673806,15.915513907481776,2.9599881005503494
81,PL,2024,9,13.802473508456885,6.590914064395726,50.75115275918489,30.834448906738064,15.915513907481776,2.9599881005503494,9,14.358240835028798,6.92398150316269,50.75115275918489,30.83444890673806,15.915513907481776,2.9599881005503494,21,low_soil,-0.5557673265719139,-0.3330674387669639,50.75115275918489,30.834448906738064,15.915513907481776,2.9599881005503494
82,PL,2024,11,10.720518527066002,4.7666592223203805,50.75115275918489,30.83444890673806,15.915513907481776,2.9599881005503494,17,9.942139790698715,4.304987254214582,50.75115275918488,30.834448906738064,15.915513907481776,2.9599881005503494,13,low_soil,0.7783787363672872,0.46167196810579814,50.75115275918489,30.83444890673806,15.915513907481776,2.9599881005503494
83,PL,2024,12,10.473393529318793,3.5011029105641747,50.75115275918489,30.83444890673806,15.915513907481776,2.95998810055035,14,9.294513745747892,4.0068050227211955,50.75115275918489,30.83444890673806,15.915513907481776,2.9599881005503494,17,low_soil,1.1788797835709008,-0.5057021121570209,50.75115275918489,30.83444890673806,15.915513907481776,2.95998810055035
0,CZ,2019,4,10.143340934713747,5.753653975265588,26.48425400103252,10.583376355188435,1.755291688177594,9.91223541559112,3,8.041162632724651,5.276610739582903,26.48425400103252,10.583376355188435,1.7552916881775942,9.91223541559112,27,high_heat,2.1021783019890954,0.47704323568268503,26.48425400103252,10.583376355188435,1.755291688177594,9.91223541559112
1,CZ,2019,7,9.723949416249903,5.233503455750488,26.48425400103252,10.583376355188435,1.755291688177594,9.91223541559112,3,8.222489751456793,5.617372701680152,26.48425400103252,10.583376355188435,1.7552916881775942,9.912235415591121,28,high_heat,1.50145966479311,-0.383869245929664,26.48425400103252,10.583376355188435,1.755291688177594,9.91223541559112
2,CZ,2019,12,9.882836004187578,5.4666804367236494,26.48425400103252,10.583376355188435,1.7552916881775942,9.91223541559112,4,7.870784021697913,5.1222066325455735,26.48425400103252,10.583376355188435,1.7552916881775942,9.91223541559112,27,high_heat,2.0120519824896643,0.34447380417807594,26.48425400103252,10.583376355188435,1.7552916881775942,9.91223541559112
3,CZ,2020,9,7.551758518954254,4.269671197639487,27.099841521394612,10.829371368198627,1.7960908610670894,10.142630744849445,3,6.343158792930262,5.628117091442554,27.099841521394612,10.829371368198625,1.7960908610670894,10.142630744849445,27,high_heat,1.2085997260239925,-1.3584458938030668,27.099841521394612,10.829371368198627,1.7960908610670894,10.142630744849445
4,CZ,2020,11,9.639745610023239,5.60814004778402,27.099841521394612,10.829371368198627,1.7960908610670894,10.142630744849445,3,7.9604187450777495,4.590332090766315,27.099841521394612,10.829371368198625,1.7960908610670894,10.142630744849445,27,high_heat,1.679326864945489,1.0178079570177045,27.099841521394612,10.829371368198627,1.7960908610670894,10.142630744849445
5,CZ,2020,12,10.242664391925603,7.356648144288383,27.099841521394612,10.829371368198627,1.7960908610670894,10.142630744849445,3,8.18016487626954,5.145786538641896,27.099841521394612,10.829371368198625,1.7960908610670894,10.142630744849445,28,high_heat,2.0624995156560626,2.210861605646487,27.099841521394612,10.829371368198627,1.7960908610670894,10.142630744849445
6,CZ,2021,2,10.876339922674692,7.259697624938838,27.4219163578613,11.011116993118051,1.7998941238750663,10.26998411858126,4,9.383327834581886,6.294071449991324,27.421916357861296,11.011116993118051,1.799894123875066,10.26998411858126,24,high_heat,1.4930120880928062,0.9656261749475137,27.4219163578613,11.011116993118051,1.7998941238750663,10.26998411858126
7,CZ,2021,3,10.609302635280056,7.494129115618257,27.4219163578613,11.011116993118051,1.7998941238750663,10.26998411858126,2,9.042641504366717,5.802644506990742,27.4219163578613,11.011116993118051,1.7998941238750663,10.26998411858126,29,high_heat,1.5666611309133387,1.6914846086275155,27.4219163578613,11.011116993118051,1.7998941238750663,10.26998411858126
8,CZ,2021,4,14.597017739802284,7.385020946515467,27.4219163578613,11.011116993118051,1.7998941238750663,10.26998411858126,1,8.006745273414097,6.732308128155113,27.4219163578613,11.011116993118051,1.7998941238750663,10.26998411858126,29,high_heat,6.590272466388187,0.6527128183603539,27.4219163578613,11.011116993118051,1.7998941238750663,10.26998411858126
9,CZ,2021,6,9.760245990297392,6.914139582817106,27.4219163578613,11.011116993118051,1.7998941238750663,10.26998411858126,4,8.886532538501692,4.8274699582319975,27.4219163578613,11.01111699311805,1.7998941238750663,10.26998411858126,26,high_heat,0.8737134517956999,2.0866696245851086,27.4219163578613,11.011116993118051,1.7998941238750663,10.26998411858126
10,CZ,2021,12,6.187218557364276,4.925954790257279,27.4219163578613,11.011116993118051,1.7998941238750663,10.26998411858126,2,7.033388166926759,4.100034674388528,27.4219163578613,11.011116993118051,1.7998941238750663,10.26998411858126,29,high_heat,-0.8461696095624829,0.825920115868751,27.4219163578613,11.011116993118051,1.7998941238750663,10.26998411858126
11,CZ,2022,1,8.58492826387077,5.610698198560033,32.76283618581907,17.359413202933986,1.6625916870415651,9.486552567237164,4,7.190219874463206,4.44542891472264,32.76283618581907,17.359413202933986,1.6625916870415651,9.486552567237164,27,high_heat,1.3947083894075645,1.165269283837393,32.76283618581907,17.359413202933986,1.6625916870415651,9.486552567237164
12,CZ,2022,5,6.78552626618206,7.601453149116222,32.76283618581907,17.359413202933986,1.6625916870415651,9.486552567237164,3,7.798314533866569,6.610910446241151,32.76283618581907,17.359413202933986,1.6625916870415651,9.486552567237164,28,high_heat,-1.0127882676845088,0.9905427028750706,32.76283618581907,17.359413202933986,1.6625916870415651,9.486552567237164
13,CZ,2022,7,8.810047931297639,6.432891620039268,32.76283618581907,17.359413202933986,1.6625916870415651,9.486552567237164,4,5.978078191120594,7.899538329774206,32.76283618581907,17.359413202933986,1.6625916870415651,9.486552567237164,27,high_heat,2.831969740177045,-1.4666467097349383,32.76283618581907,17.359413202933986,1.6625916870415651,9.486552567237164
14,CZ,2022,11,9.911732207206319,5.919106908183919,32.76283618581907,17.359413202933986,1.6625916870415651,9.486552567237164,3,6.3888925530528144,4.173762494757316,32.76283618581907,17.359413202933986,1.6625916870415651,9.486552567237164,27,high_heat,3.522839654153504,1.7453444134266034,32.76283618581907,17.359413202933986,1.6625916870415651,9.486552567237164
15,CZ,2022,12,3.2164641186882323,4.248191922675866,32.76283618581907,17.359413202933986,1.6625916870415651,9.486552567237164,1,5.531184436184632,3.7013927223353624,32.76283618581907,17.359413202933986,1.6625916870415651,9.486552567237164,30,high_heat,-2.3147203174963997,0.5467992003405033,32.76283618581907,17.359413202933986,1.6625916870415651,9.486552567237164
16,CZ,2023,1,6.628879372421804,4.832895980500114,35.53062178588126,20.66386161757831,1.729780271154745,9.069658719027581,11,6.557572338627528,4.213188836873361,35.53062178588126,20.66386161757831,1.7297802711547452,9.069658719027581,20,high_heat,0.07130703379427583,0.6197071436267523,35.53062178588126,20.66386161757831,1.729780271154745,9.069658719027581
17,CZ,2023,3,6.52799243743997,5.794988696004423,35.53062178588126,20.66386161757831,1.729780271154745,9.069658719027581,3,7.930379572184727,6.339106211817947,35.53062178588126,20.66386161757831,1.729780271154745,9.069658719027581,28,high_heat,-1.4023871347447576,-0.5441175158135243,35.53062178588126,20.66386161757831,1.729780271154745,9.069658719027581
18,CZ,2023,6,8.507956539049468,7.886286034615538,35.53062178588126,20.66386161757831,1.729780271154745,9.069658719027581,3,9.267771472139387,10.624823672586174,35.53062178588126,20.66386161757831,1.729780271154745,9.069658719027581,27,high_heat,-0.7598149330899187,-2.7385376379706363,35.53062178588126,20.66386161757831,1.729780271154745,9.069658719027581
19,CZ,2023,7,8.04937279039031,12.123957489859825,35.53062178588126,20.66386161757831,1.729780271154745,9.069658719027581,3,7.838017562346592,9.441098142549974,35.53062178588126,20.66386161757831,1.729780271154745,9.069658719027581,28,high_heat,0.21135522804371742,2.6828593473098508,35.53062178588126,20.66386161757831,1.729780271154745,9.069658719027581
20,CZ,2023,8,9.586054963445479,11.13196857551531,35.53062178588126,20.66386161757831,1.729780271154745,9.069658719027581,3,8.160505710009557,10.033562057161706,35.53062178588126,20.66386161757831,1.729780271154745,9.069658719027581,28,high_heat,1.4255492534359213,1.0984065183536043,35.53062178588126,20.66386161757831,1.729780271154745,9.069658719027581
21,CZ,2023,9,9.171042469002899,10.79241966777618,35.53062178588126,20.66386161757831,1.7297802711547452,9.069658719027581,5,9.25385251310605,10.739716722046554,35.53062178588126,20.66386161757831,1.729780271154745,9.069658719027581,25,high_heat,-0.08281004410315163,0.052702945729626194,35.53062178588126,20.66386161757831,1.7297802711547452,9.069658719027581
22,CZ,2023,10,8.037116813630071,8.789735167283574,35.53062178588126,20.66386161757831,1.729780271154745,9.069658719027581,7,8.621761254350684,6.7311194147811735,35.53062178588126,20.66386161757831,1.729780271154745,9.069658719027581,24,high_heat,-0.5846444407206128,2.0586157525024005,35.53062178588126,20.66386161757831,1.729780271154745,9.069658719027581
23,CZ,2024,3,9.717243915095507,7.376172186303742,39.24458774758177,24.550898203592812,1.7503454629203132,8.935974205435283,3,8.648501987127586,8.09712586439106,39.24458774758177,24.550898203592812,1.7503454629203132,8.935974205435283,28,high_heat,1.0687419279679204,-0.7209536780873185,39.24458774758177,24.550898203592812,1.7503454629203132,8.935974205435283
24,CZ,2024,4,10.793590959927165,6.9116231660989955,39.24458774758177,24.550898203592812,1.7503454629203132,8.935974205435283,8,9.951258177317227,8.920544307253305,39.24458774758177,24.55089820359281,1.7503454629203132,8.935974205435283,22,high_heat,0.8423327826099385,-2.0089211411543095,39.24458774758177,24.550898203592812,1.7503454629203132,8.935974205435283
25,CZ,2024,8,9.943541618366813,8.157985948241352,39.24458774758177,24.550898203592812,1.7503454629203132,8.935974205435283,7,8.987882686040605,10.933881757558096,39.24458774758177,24.550898203592812,1.7503454629203132,8.935974205435283,24,high_heat,0.9556589323262088,-2.7758958093167436,39.24458774758177,24.550898203592812,1.7503454629203132,8.935974205435283
26,CZ,2024,9,9.589335481249767,6.891137857459808,39.24458774758177,24.550898203592812,1.7503454629203132,8.935974205435283,8,7.9010192517132225,8.261706144224119,39.24458774758177,24.55089820359281,1.7503454629203132,8.935974205435283,22,high_heat,1.6883162295365448,-1.3705682867643114,39.24458774758177,24.550898203592812,1.7503454629203132,8.935974205435283
27,DE,2019,2,10.234344968710124,5.604548494852254,62.35907591958355,23.154700800348845,28.292922227168255,6.9787512377699255,7,7.897404099632651,3.337779022659227,62.35907591958355,23.154700800348845,28.29292222716826,6.9787512377699255,21,high_heat,2.3369408690774724,2.2667694721930265,62.35907591958355,23.154700800348845,28.292922227168255,6.9787512377699255
28,DE,2019,4,14.601104609188038,6.140802440400809,62.35907591958355,23.154700800348845,28.292922227168255,6.9787512377699255,7,11.494523241859751,4.361496670653611,62.35907591958355,23.154700800348845,28.292922227168255,6.978751237769926,23,high_heat,3.106581367328287,1.7793057697471983,62.35907591958355,23.154700800348845,28.292922227168255,6.9787512377699255
29,DE,2019,6,18.460995843576836,6.748836597802051,62.35907591958355,23.154700800348845,28.29292222716826,6.978751237769925,3,17.605738187855437,7.614059298254364,62.359075919583546,23.154700800348845,28.29292222716825,6.9787512377699255,27,high_heat,0.8552576557213989,-0.8652227004523123,62.35907591958355,23.154700800348845,28.29292222716826,6.978751237769925
30,DE,2019,7,15.638288393652285,7.335522300606511,62.35907591958355,23.154700800348845,28.292922227168255,6.9787512377699255,4,16.728486349847223,6.452400566270251,62.359075919583546,23.154700800348845,28.29292222716825,6.9787512377699255,27,high_heat,-1.0901979561949382,0.8831217343362603,62.35907591958355,23.154700800348845,28.292922227168255,6.9787512377699255
31,DE,2019,8,17.010066069710735,6.312431611899264,62.35907591958355,23.154700800348845,28.29292222716826,6.978751237769925,3,16.070512599197578,6.36432628925123,62.35907591958355,23.154700800348845,28.292922227168255,6.9787512377699255,28,high_heat,0.9395534705131574,-0.0518946773519664,62.35907591958355,23.154700800348845,28.29292222716826,6.978751237769925
32,DE,2019,10,11.740311742843385,5.495773649396911,62.35907591958355,23.154700800348845,28.292922227168255,6.9787512377699255,4,10.333417602102497,4.418383348580439,62.359075919583546,23.154700800348845,28.29292222716825,6.9787512377699255,27,high_heat,1.4068941407408886,1.0773903008164725,62.35907591958355,23.154700800348845,28.292922227168255,6.9787512377699255
33,DE,2019,12,9.707909535124069,3.331595340474502,62.35907591958355,23.154700800348845,28.292922227168255,6.9787512377699255,4,8.44942883512035,3.4041495871872094,62.359075919583546,23.154700800348845,28.29292222716825,6.9787512377699255,27,high_heat,1.2584807000037177,-0.07255424671270738,62.35907591958355,23.154700800348845,28.292922227168255,6.9787512377699255
34,DE,2020,1,6.302631199866068,2.737846979957181,64.69207289702848,25.191668911033315,28.691983122362874,6.866415297603017,3,8.164338163521316,3.148669376653136,64.69207289702848,25.19166891103331,28.691983122362874,6.866415297603018,28,high_heat,-1.8617069636552488,-0.4108223966959552,64.69207289702848,25.191668911033315,28.691983122362874,6.866415297603017
35,DE,2020,8,16.866890198089326,5.9872631789440725,64.69207289702848,25.191668911033315,28.691983122362874,6.866415297603017,6,15.5008827644825,5.808959326111003,64.69207289702848,25.19166891103331,28.691983122362878,6.866415297603018,25,high_heat,1.3660074336068266,0.1783038528330696,64.69207289702848,25.191668911033315,28.691983122362874,6.866415297603017
36,DE,2020,9,17.063511244467254,7.445172925829355,64.69207289702848,25.191668911033315,28.691983122362874,6.866415297603017,3,14.970350187721571,5.99522364831196,64.69207289702848,25.191668911033307,28.691983122362874,6.866415297603019,27,high_heat,2.093161056745682,1.449949277517395,64.69207289702848,25.191668911033315,28.691983122362874,6.866415297603017
37,DE,2020,11,10.218895650729436,4.0826459138511355,64.69207289702848,25.191668911033315,28.691983122362874,6.866415297603017,3,8.512999749874151,3.2264580867832016,64.69207289702848,25.191668911033307,28.691983122362874,6.866415297603019,27,high_heat,1.7058959008552854,0.856187827067934,64.69207289702848,25.191668911033315,28.691983122362874,6.866415297603017
38,DE,2021,2,11.428223976411545,5.341043972954091,66.54148054989376,27.303439004293335,28.721974066525004,6.683290689101869,6,9.323848273832347,3.949542783712471,66.54148054989376,27.303439004293338,28.721974066525004,6.6832906891018675,22,high_heat,2.1043757025791976,1.3915011892416196,66.54148054989376,27.303439004293335,28.721974066525004,6.683290689101869
39,DE,2021,3,17.531480705768185,7.645203121617616,66.54148054989376,27.303439004293335,28.721974066525004,6.683290689101869,3,11.484216497021738,4.6833810442281765,66.54148054989376,27.303439004293335,28.721974066525004,6.683290689101868,28,high_heat,6.047264208746448,2.9618220773894395,66.54148054989376,27.303439004293335,28.721974066525004,6.683290689101869
40,DE,2021,6,17.99891118976123,8.698101525728251,66.54148054989376,27.303439004293335,28.721974066525004,6.683290689101868,4,18.577062179077938,7.6887595310684995,66.54148054989376,27.303439004293335,28.721974066525004,6.683290689101868,26,high_heat,-0.5781509893167076,1.009341994659752,66.54148054989376,27.303439004293335,28.721974066525004,6.683290689101868
41,DE,2021,12,9.20878918231262,2.460155963921418,66.54148054989376,27.303439004293335,28.721974066525004,6.683290689101868,2,7.9008290711594595,3.6166289029008323,66.54148054989376,27.303439004293335,28.721974066525004,6.683290689101868,29,high_heat,1.30796011115316,-1.1564729389794142,66.54148054989376,27.303439004293335,28.721974066525004,6.683290689101868
42,DE,2022,1,9.6568647002938,5.674122626117043,68.48119950902922,30.865376130155397,27.872219236107217,6.182060312392199,2,8.201782341820975,3.649411020845113,68.48119950902922,30.865376130155397,27.872219236107217,6.182060312392199,29,high_heat,1.4550823584728256,2.0247116052719303,68.48119950902922,30.865376130155397,27.872219236107217,6.182060312392199
43,DE,2022,3,14.780121853199347,6.949438132525022,68.48119950902922,30.865376130155397,27.872219236107217,6.182060312392199,4,11.492370842648333,4.968673606552151,68.48119950902922,30.865376130155397,27.872219236107217,6.182060312392199,27,high_heat,3.2877510105510144,1.9807645259728712,68.48119950902922,30.865376130155397,27.872219236107217,6.182060312392199
44,DE,2022,5,15.10681111234985,7.29066505800377,68.48119950902922,30.865376130155397,27.872219236107217,6.182060312392199,3,18.15434046612027,7.940734259766467,68.48119950902922,30.865376130155397,27.872219236107217,6.1820603123922,28,high_heat,-3.04752935377042,-0.6500692017626966,68.48119950902922,30.865376130155397,27.872219236107217,6.182060312392199
45,DE,2022,7,18.87700994523868,6.217739793766074,68.48119950902922,30.865376130155397,27.872219236107217,6.182060312392199,3,17.974896362167563,6.287231196558444,68.48119950902922,30.865376130155397,27.872219236107217,6.1820603123922,28,high_heat,0.9021135830711167,-0.06949140279237032,68.48119950902922,30.865376130155397,27.872219236107217,6.182060312392199
46,DE,2022,10,11.94059335943311,7.472356271121767,68.48119950902922,30.865376130155397,27.872219236107217,6.182060312392199,4,12.992390314387412,5.186354048100911,68.48119950902922,30.865376130155397,27.872219236107217,6.182060312392199,27,high_heat,-1.0517969549543018,2.286002223020856,68.48119950902922,30.865376130155397,27.872219236107217,6.182060312392199
47,DE,2022,11,11.131582447234242,4.003727387853206,68.48119950902922,30.865376130155397,27.872219236107217,6.1820603123922,7,8.717998351822555,3.932131814891065,68.48119950902922,30.865376130155397,27.872219236107213,6.182060312392199,23,high_heat,2.4135840954116876,0.07159557296214114,68.48119950902922,30.865376130155397,27.872219236107217,6.1820603123922
48,DE,2022,12,9.828691136394562,3.3311212146099227,68.48119950902922,30.865376130155397,27.872219236107217,6.182060312392199,3,8.106829065613653,3.6270229690250178,68.48119950902922,30.865376130155397,27.872219236107217,6.1820603123922,28,high_heat,1.7218620707809098,-0.29590175441509503,68.48119950902922,30.865376130155397,27.872219236107217,6.182060312392199
49,DE,2023,1,12.291317946309272,8.502979712399986,71.36006745007114,34.81470050211158,27.403096982060998,5.765249663126039,6,8.643685505033893,4.193047123397312,71.36006745007114,34.81470050211158,27.403096982060994,5.765249663126039,25,high_heat,3.6476324412753787,4.309932589002674,71.36006745007114,34.81470050211158,27.403096982060998,5.765249663126039
50,DE,2023,9,22.915254814075933,10.366831409167666,71.36006745007114,34.81470050211158,27.403096982060994,5.76524966312604,8,20.571092659444446,9.213785128744162,71.36006745007114,34.81470050211158,27.403096982060994,5.76524966312604,22,high_heat,2.344162154631487,1.1530462804235047,71.36006745007114,34.81470050211158,27.403096982060994,5.76524966312604
51,DE,2023,10,21.628462152951226,11.021213804474103,71.36006745007114,34.81470050211158,27.403096982060998,5.765249663126039,3,13.377598698225087,5.878089589062793,71.36006745007114,34.81470050211158,27.403096982060994,5.76524966312604,28,high_heat,8.250863454726138,5.1431242154113095,71.36006745007114,34.81470050211158,27.403096982060998,5.765249663126039
52,DE,2024,4,17.58449840722371,10.063988465089002,72.61189437364733,37.26447383887763,26.936932576422834,5.2954924182184016,4,18.811822674152953,8.777375947305453,72.61189437364733,37.26447383887763,26.93693257642283,5.2954924182184016,26,high_heat,-1.2273242669292443,1.2866125177835492,72.61189437364733,37.26447383887763,26.936932576422834,5.2954924182184016
53,DE,2024,5,19.66903275296372,11.010601755462172,72.61189437364733,37.26447383887763,26.936932576422834,5.2954924182184016,5,21.843457868541044,8.439135350636567,72.61189437364733,37.26447383887763,26.93693257642283,5.2954924182184016,26,high_heat,-2.174425115577325,2.571466404825605,72.61189437364733,37.26447383887763,26.936932576422834,5.2954924182184016
54,DE,2024,9,20.972254306933763,9.753357323813292,72.61189437364733,37.26447383887763,26.936932576422834,5.2954924182184016,7,18.028112463478227,7.526605478910956,72.61189437364733,37.26447383887763,26.936932576422834,5.2954924182184016,23,high_heat,2.9441418434555366,2.226751844902336,72.61189437364733,37.26447383887763,26.936932576422834,5.2954924182184016
55,FI,2019,2,6.7588202971657525,5.229808536035716,38.481012658227854,0.08438818565400845,20.42194092827004,0.0,6,7.052572397339972,5.432933817760796,38.481012658227854,0.08438818565400844,20.42194092827004,0.0,22,high_heat,-0.2937521001742196,-0.2031252817250806,38.481012658227854,0.08438818565400845,20.42194092827004,0.0
56,FI,2019,4,4.531604489988033,8.732768033355585,38.481012658227854,0.08438818565400845,20.42194092827004,0.0,6,4.783248805878144,7.189932263799726,38.481012658227854,0.08438818565400845,20.42194092827004,0.0,24,high_heat,-0.25164431589011116,1.5428357695558592,38.481012658227854,0.08438818565400845,20.42194092827004,0.0
57,FI,2019,7,9.753088323859652,5.002626373847012,38.481012658227854,0.08438818565400845,20.42194092827004,0.0,3,7.960745327151632,4.557617328242641,38.48101265822785,0.08438818565400844,20.42194092827004,0.0,28,high_heat,1.7923429967080198,0.4450090456043716,38.481012658227854,0.08438818565400845,20.42194092827004,0.0
58,FI,2020,1,5.986305637196751,6.263254083925308,42.73301737756714,0.07898894154818326,25.118483412322274,0.0,3,6.31595635478466,6.588606122770705,42.73301737756714,0.07898894154818326,25.118483412322274,0.0,28,high_heat,-0.3296507175879091,-0.32535203884539676,42.73301737756714,0.07898894154818326,25.118483412322274,0.0
59,FI,2020,3,3.6621144973965394,2.834163657057685,42.73301737756714,0.07898894154818326,25.118483412322274,0.0,4,4.9866882252205915,3.811840435120934,42.73301737756714,0.07898894154818326,25.118483412322274,0.0,27,high_heat,-1.3245737278240521,-0.9776767780632492,42.73301737756714,0.07898894154818326,25.118483412322274,0.0
60,FI,2020,6,7.844069108087801,5.601172318462215,42.73301737756714,0.07898894154818326,25.118483412322274,0.0,3,4.239497920919408,7.368219088280167,42.73301737756714,0.07898894154818326,25.118483412322274,0.0,27,high_heat,3.6045711871683928,-1.7670467698179522,42.73301737756714,0.07898894154818326,25.118483412322274,0.0
61,FI,2020,10,9.385840677299472,5.138687987096308,42.73301737756714,0.07898894154818326,25.118483412322274,0.0,9,8.667025069112901,5.530411615263572,42.73301737756714,0.07898894154818326,25.118483412322277,0.0,22,high_heat,0.7188156081865706,-0.3917236281672638,42.73301737756714,0.07898894154818326,25.118483412322274,0.0
62,FI,2020,11,4.79962336097613,5.064460665350951,42.73301737756714,0.07898894154818326,25.118483412322274,0.0,7,7.310743426441651,4.1502771740536835,42.73301737756714,0.07898894154818326,25.118483412322274,0.0,23,high_heat,-2.511120065465521,0.9141834912972673,42.73301737756714,0.07898894154818326,25.118483412322274,0.0
63,FI,2020,12,5.156129658073052,5.055854029600435,42.73301737756714,0.07898894154818326,25.118483412322274,0.0,6,8.171326521547726,4.672656396593001,42.73301737756714,0.07898894154818326,25.118483412322277,0.0,25,high_heat,-3.0151968634746744,0.38319763300743404,42.73301737756714,0.07898894154818326,25.118483412322274,0.0
64,FI,2021,3,6.394469267792697,6.098884874637567,51.43256464011182,0.13976240391334735,35.77917540181692,0.0,3,5.510131019314066,4.982829505290934,51.43256464011182,0.13976240391334735,35.77917540181692,0.0,28,high_heat,0.8843382484786311,1.1160553693466326,51.43256464011182,0.13976240391334735,35.77917540181692,0.0
65,FI,2021,4,3.662979678000986,5.799966741695413,51.43256464011182,0.13976240391334735,35.77917540181692,0.0,4,5.409685356571387,5.182382300209647,51.43256464011183,0.13976240391334735,35.77917540181692,0.0,26,high_heat,-1.7467056785704012,0.6175844414857661,51.43256464011182,0.13976240391334735,35.77917540181692,0.0
66,FI,2021,7,7.485149393805537,4.2080609004036,51.43256464011182,0.13976240391334735,35.77917540181692,0.0,8,5.624681196532963,5.673161148389107,51.43256464011182,0.13976240391334735,35.77917540181692,0.0,23,high_heat,1.8604681972725743,-1.4651002479855064,51.43256464011182,0.13976240391334735,35.77917540181692,0.0
67,FI,2021,10,6.614098634521906,4.984280044083844,51.43256464011182,0.13976240391334735,35.77917540181692,0.0,5,6.762403028169913,4.15447733971783,51.43256464011183,0.13976240391334735,35.77917540181692,0.0,26,high_heat,-0.14830439364800618,0.8298027043660143,51.43256464011182,0.13976240391334735,35.77917540181692,0.0
68,FI,2021,11,6.503235429507306,4.862530133676293,51.43256464011182,0.13976240391334735,35.77917540181692,0.0,4,7.160911098341287,4.381099072526031,51.43256464011183,0.13976240391334735,35.77917540181692,0.0,26,high_heat,-0.6576756688339804,0.48143106115026146,51.43256464011182,0.13976240391334735,35.77917540181692,0.0
69,FI,2022,3,8.165504243808027,3.8332837557668724,50.87310826542492,0.17462165308498254,38.53317811408615,0.0,5,6.261883840206843,3.155908551275898,50.87310826542492,0.17462165308498254,38.53317811408615,0.0,26,high_heat,1.9036204036011837,0.6773752044909744,50.87310826542492,0.17462165308498254,38.53317811408615,0.0
70,FI,2022,4,4.292607828843775,3.1527678718095102,50.87310826542492,0.17462165308498254,38.53317811408615,0.0,3,5.4387223584502715,5.528850825012918,50.87310826542492,0.17462165308498254,38.53317811408615,0.0,27,high_heat,-1.1461145296064963,-2.3760829532034076,50.87310826542492,0.17462165308498254,38.53317811408615,0.0
71,FI,2022,6,6.156456747795226,6.128142410968585,50.87310826542492,0.17462165308498254,38.53317811408615,0.0,6,6.503926092245501,5.493682187924808,50.87310826542492,0.17462165308498254,38.53317811408615,0.0,24,high_heat,-0.3474693444502748,0.634460223043777,50.87310826542492,0.17462165308498254,38.53317811408615,0.0
72,FI,2022,7,6.217944291322302,4.057581534254757,50.87310826542492,0.17462165308498254,38.53317811408615,0.0,2,6.292007145563471,4.534302067339792,50.87310826542492,0.1746216530849825,38.53317811408615,0.0,29,high_heat,-0.07406285424116898,-0.47672053308503504,50.87310826542492,0.17462165308498254,38.53317811408615,0.0
73,FI,2022,8,5.728610093066281,5.484909226588492,50.87310826542492,0.17462165308498254,38.53317811408615,0.0,6,6.746052825866901,5.433762455733587,50.87310826542492,0.17462165308498254,38.53317811408615,0.0,25,high_heat,-1.0174427328006201,0.05114677085490538,50.87310826542492,0.17462165308498254,38.53317811408615,0.0
74,FI,2023,6,6.300274084631123,6.819956491046752,57.352143244709715,0.2712967986977754,44.60119370591428,0.0,3,6.134855715795386,7.566668868863149,57.35214324470972,0.2712967986977754,44.60119370591428,0.0,27,high_heat,0.1654183688357378,-0.7467123778163973,57.352143244709715,0.2712967986977754,44.60119370591428,0.0
75,FI,2024,5,5.830484585633239,8.446882088954611,63.03930968360498,7.238734419942474,44.72674976030681,0.0,6,7.634935395987054,8.440953529145474,63.03930968360499,7.238734419942474,44.72674976030681,0.0,25,high_heat,-1.8044508103538153,0.0059285598091367575,63.03930968360498,7.238734419942474,44.72674976030681,0.0
76,FI,2024,6,5.4556654896668455,2.7994467328848907,63.03930968360498,7.238734419942474,44.72674976030681,0.0,1,4.9000451471927455,4.020182844084601,63.03930968360499,7.238734419942474,44.72674976030681,0.0,29,high_heat,0.5556203424741,-1.22073611119971,63.03930968360498,7.238734419942474,44.72674976030681,0.0
77,FI,2024,8,6.597212475147096,7.638409053701466,63.03930968360498,7.238734419942474,44.72674976030681,0.0,3,5.972017388380332,8.348231081898298,63.03930968360498,7.238734419942474,44.72674976030681,0.0,28,high_heat,0.6251950867667642,-0.7098220281968324,63.03930968360498,7.238734419942474,44.72674976030681,0.0
