,country,year,month,total_generation_cv_mean_extreme,wind_generation_cv_mean_extreme,solar_generation_cv_mean_extreme,water_generation_cv_mean_extreme,traiding_share_mean_extreme,renew_share_mean_extreme,solar_share_mean_extreme,wind_share_mean_extreme,water_share_mean_extreme,days_extreme,total_generation_cv_mean_normal,wind_generation_cv_mean_normal,solar_generation_cv_mean_normal,water_generation_cv_mean_normal,traiding_share_mean_normal,renew_share_mean_normal,solar_share_mean_normal,wind_share_mean_normal,water_share_mean_normal,days_normal,event_type,solar_generation_cv_mean_delta,wind_generation_cv_mean_delta,water_generation_cv_mean_delta,total_generation_cv_mean_delta,traiding_share_delta,renew_share,solar_share,wind_share,water_share
33,DE,2022,3,13.36784898310602,4.325405662051444,16.939286938091218,2.557156378036639,5.38177818569233,68.48119950902922,30.865376130155393,27.872219236107217,6.182060312392199,9,11.322902696197644,6.677451467362147,15.765074932380672,2.4417630323024877,5.159815283444417,68.48119950902922,30.8653761301554,27.872219236107217,6.182060312392199,22,low_soil,1.1742120057105456,-2.352045805310703,0.11539334573415116,2.0449462869083757,0.22196290224791237,68.48119950902922,30.865376130155393,27.872219236107217,6.182060312392199
34,DE,2022,6,15.744679138928705,5.108727924437031,19.325394112239742,3.528385132744229,4.812979944931322,68.48119950902922,30.865376130155397,27.872219236107217,6.182060312392199,4,19.69503685243549,5.912045358198512,22.973751913799312,3.37884664563285,8.424388704785919,68.48119950902922,30.865376130155393,27.872219236107217,6.182060312392199,26,low_soil,-3.6483578015595697,-0.8033174337614808,0.14953848711137896,-3.9503577135067847,-3.611408759854597,68.48119950902922,30.865376130155397,27.872219236107217,6.182060312392199
35,DE,2022,7,17.87642933358752,5.226695487914201,21.712719643872536,3.720456382290577,6.26937955861642,68.48119950902922,30.865376130155397,27.872219236107217,6.1820603123922,14,18.21518337095191,5.6163737388206005,20.88030041397978,3.3872513292909012,6.289669356723812,68.48119950902922,30.865376130155397,27.872219236107217,6.182060312392199,17,low_soil,0.8324192298927571,-0.3896782509063996,0.33320505299967573,-0.3387540373643887,-0.02028979810739262,68.48119950902922,30.865376130155397,27.872219236107217,6.1820603123922
36,DE,2022,8,16.754258409188953,3.957234694180212,19.54689461720087,2.9503267354701417,7.38072076632348,68.48119950902922,30.865376130155397,27.872219236107213,6.182060312392199,19,19.848550088107054,4.9781395298348015,24.379030589085747,3.8618798233025893,8.207409528750018,68.48119950902922,30.865376130155397,27.872219236107217,6.182060312392199,12,low_soil,-4.8321359718848775,-1.0209048356545893,-0.9115530878324476,-3.0942916789181005,-0.8266887624265378,68.48119950902922,30.865376130155397,27.872219236107213,6.182060312392199
37,DE,2022,9,13.676840639724395,5.033503515022787,16.571005480188322,3.1680678717097033,5.395320736982908,68.48119950902922,30.8653761301554,27.872219236107217,6.182060312392199,15,13.007948907048014,4.89667427337181,14.045384953306604,3.3382132774592796,4.881122747685739,68.48119950902922,30.8653761301554,27.872219236107217,6.182060312392199,15,low_soil,2.5256205268817187,0.1368292416509771,-0.17014540574957637,0.6688917326763804,0.5141979892971698,68.48119950902922,30.8653761301554,27.872219236107217,6.182060312392199
38,DE,2022,11,10.294620493976169,7.349221751049242,8.831719297908025,3.01997416012689,4.633780254093611,68.48119950902922,30.865376130155397,27.872219236107217,6.1820603123922,7,8.972725902814142,5.52662249405001,6.069069901770414,3.1583109357986436,3.740376594730941,68.48119950902922,30.865376130155397,27.872219236107213,6.182060312392199,23,low_soil,2.7626493961376113,1.822599256999232,-0.13833677567175373,1.3218945911620263,0.89340365936267,68.48119950902922,30.865376130155397,27.872219236107217,6.1820603123922
39,DE,2024,11,11.356439930787879,7.195442951426367,4.8919748707327075,2.5087258529347665,4.65822667508996,72.61189437364733,37.26447383887763,26.936932576422837,5.2954924182184016,11,11.660925994420372,6.687828883693421,8.314241171973217,3.1426962674017935,5.04048417169008,72.61189437364733,37.26447383887763,26.936932576422834,5.2954924182184016,19,low_soil,-3.4222663012405095,0.5076140677329457,-0.6339704144670271,-0.30448606363249375,-0.3822574966001202,72.61189437364733,37.26447383887763,26.936932576422837,5.2954924182184016
40,DE,2024,12,12.930430929526407,10.541619755947577,5.547321024440213,2.6577405792950617,4.320212520153861,72.61189437364733,37.26447383887763,26.936932576422834,5.2954924182184016,8,10.219590792185121,6.164626476534002,4.911336838954588,2.892385581021912,4.821311243594931,72.61189437364733,37.26447383887763,26.936932576422834,5.2954924182184016,23,low_soil,0.6359841854856247,4.3769932794135755,-0.2346450017268502,2.710840137341286,-0.5010987234410695,72.61189437364733,37.26447383887763,26.936932576422834,5.2954924182184016
41,FI,2019,9,10.002463794724546,4.237750382792995,0.0,9.482156079400433,7.875516466041122,38.481012658227854,0.08438818565400844,20.42194092827004,0.0,15,10.405524974177899,2.353791356731151,0.0,7.792029852486028,4.931151458954547,38.481012658227854,0.08438818565400844,20.42194092827004,0.0,15,low_soil,0.0,1.8839590260618437,1.6901262269144048,-0.40306117945335274,2.9443650070865752,38.481012658227854,0.08438818565400844,20.42194092827004,0.0
42,FI,2019,10,9.10592692323875,1.858979014762172,0.0,6.411647978226173,4.936938130719104,38.481012658227854,0.08438818565400844,20.42194092827004,0.0,8,9.041762273784062,2.702546801069893,0.0,6.441443766088721,6.138886672542798,38.481012658227854,0.08438818565400844,20.42194092827004,0.0,23,low_soil,0.0,-0.8435677863077209,-0.029795787862547662,0.06416464945468725,-1.2019485418236941,38.481012658227854,0.08438818565400844,20.42194092827004,0.0
43,FI,2020,5,4.750695084215661,2.8864712475012575,0.0,3.419277265892017,4.491080155918616,42.73301737756714,0.07898894154818326,25.118483412322274,0.0,17,3.3237912052360414,3.3143823307488165,0.0,2.6414684044598906,5.879999889138914,42.73301737756714,0.07898894154818326,25.118483412322274,0.0,14,low_soil,0.0,-0.427911083247559,0.7778088614321264,1.4269038789796191,-1.3889197332202983,42.73301737756714,0.07898894154818326,25.118483412322274,0.0
44,FI,2020,6,6.457321775178993,3.7363873508072434,0.0,6.1050093551236655,5.42636407965042,42.73301737756714,0.07898894154818326,25.118483412322274,0.0,9,3.803940724403642,4.139324690152579,0.0,3.1190678886471224,7.948007410576066,42.73301737756714,0.07898894154818326,25.118483412322274,0.0,21,low_soil,0.0,-0.4029373393453355,2.985941466476543,2.6533810507753515,-2.521643330925646,42.73301737756714,0.07898894154818326,25.118483412322274,0.0
45,FI,2021,7,5.755921918273113,3.8072743881497764,0.0,6.108331721951958,5.253251010075076,51.43256464011182,0.13976240391334735,35.77917540181692,0.0,12,6.325147350075005,3.341277115220086,0.0,7.313431399541048,5.321483236593544,51.43256464011182,0.13976240391334735,35.77917540181692,0.0,19,low_soil,0.0,0.4659972729296902,-1.2050996775890894,-0.5692254318018914,-0.06823222651846717,51.43256464011182,0.13976240391334735,35.77917540181692,0.0
46,FI,2021,8,6.479034775645238,4.118574507943909,0.0,6.123339030201265,9.27513734929453,51.43256464011182,0.13976240391334735,35.77917540181692,0.0,16,7.641522410529384,4.62380764892872,0.0,7.524861480428532,6.1843816321276845,51.43256464011181,0.13976240391334735,35.77917540181692,0.0,15,low_soil,0.0,-0.505233140984811,-1.401522450227267,-1.1624876348841457,3.0907557171668456,51.43256464011182,0.13976240391334735,35.77917540181692,0.0
47,FI,2021,10,6.614098634521906,3.263404829807068,0.0,5.154201964677556,4.984280044083844,51.43256464011182,0.13976240391334735,35.77917540181692,0.0,5,6.762403028169913,4.335011756615392,0.0,3.9356583895119033,4.15447733971783,51.43256464011183,0.13976240391334735,35.77917540181692,0.0,26,low_soil,0.0,-1.0716069268083244,1.2185435751656528,-0.14830439364800618,0.8298027043660143,51.43256464011182,0.13976240391334735,35.77917540181692,0.0
48,FI,2022,4,6.000371853068068,4.612285719938043,0.0,5.129649049467987,4.91422268238173,50.87310826542492,0.17462165308498254,38.53317811408615,0.0,11,4.932591409523153,4.868763553382178,0.0,4.074966682723326,5.5095171781357,50.87310826542492,0.17462165308498254,38.53317811408615,0.0,19,low_soil,0.0,-0.25647783344413444,1.054682366744661,1.0677804435449154,-0.5952944957539694,50.87310826542492,0.17462165308498254,38.53317811408615,0.0
49,FI,2022,6,5.716818797994922,8.665402004457064,0.0,9.854918131494635,6.24739021724726,50.87310826542492,0.17462165308498254,38.53317811408615,0.0,3,6.514167048395505,5.921721008385773,0.0,5.522776084837407,5.550928012009819,50.87310826542492,0.17462165308498254,38.53317811408615,0.0,27,low_soil,0.0,2.7436809960712916,4.3321420466572285,-0.7973482504005833,0.6964622052374416,50.87310826542492,0.17462165308498254,38.53317811408615,0.0
50,FI,2022,7,6.607885265866279,3.4939689224523356,0.0,7.552327879100986,4.7248101770361135,50.873108265424925,0.17462165308498254,38.53317811408615,0.0,7,6.193704122621722,5.2517514773774385,0.0,6.8430813151407826,4.439010490921278,50.87310826542492,0.17462165308498254,38.53317811408615,0.0,24,low_soil,0.0,-1.757782554925103,0.7092465639602032,0.4141811432445568,0.2857996861148351,50.873108265424925,0.17462165308498254,38.53317811408615,0.0
51,FI,2022,10,6.009327536537591,5.295469165691428,0.0,5.045084144605195,5.193381405934637,50.87310826542492,0.17462165308498254,38.53317811408615,0.0,6,7.595699199949686,6.785003258688683,0.0,4.073191047947493,5.495911780292002,50.87310826542492,0.17462165308498254,38.53317811408615,0.0,25,low_soil,0.0,-1.4895340929972543,0.971893096657702,-1.5863716634120948,-0.3025303743573655,50.87310826542492,0.17462165308498254,38.53317811408615,0.0
52,FI,2023,6,6.896597939088323,3.1575078728810673,3.4488037858832334,5.452975324914809,6.530194787156533,57.352143244709715,0.2712967986977754,44.60119370591428,0.0,6,5.9650974560766175,7.736793484376581,2.7556111736419404,4.291545192943466,7.732448342062753,57.352143244709715,0.2712967986977754,44.60119370591428,0.0,24,low_soil,0.693192612241293,-4.579285611495514,1.1614301319713434,0.931500483011706,-1.2022535549062203,57.352143244709715,0.2712967986977754,44.60119370591428,0.0
53,FI,2023,11,8.316468163002066,7.483387884459266,0.10821405490069003,3.0364622173472013,6.521568852049796,57.352143244709715,0.2712967986977754,44.60119370591428,0.0,3,6.204548651746398,5.398383314707085,0.2516644853772398,3.0809073723107354,4.7632791566197135,57.35214324470972,0.2712967986977754,44.60119370591428,0.0,27,low_soil,-0.14345043047654976,2.085004569752181,-0.04444515496353407,2.1119195112556675,1.7582896954300828,57.352143244709715,0.2712967986977754,44.60119370591428,0.0
54,FI,2023,12,7.859013156051263,5.908366896354932,0.06652210472957301,3.565693708336264,4.917638378546948,57.352143244709715,0.2712967986977754,44.60119370591428,0.0,19,4.963458536135379,2.7339874611003125,0.08004410799088048,2.8382843822025645,2.7164705198171784,57.352143244709715,0.2712967986977754,44.60119370591428,0.0,12,low_soil,-0.013522003261307466,3.174379435254619,0.7274093261336994,2.8955546199158837,2.2011678587297694,57.352143244709715,0.2712967986977754,44.60119370591428,0.0
55,FI,2024,1,7.270032782458546,7.163212398733914,0.167523462292959,2.822709178598887,5.764575662699441,63.039309683604976,7.238734419942474,44.72674976030681,0.0,19,5.761853914704691,6.374292175289795,0.12929372288702118,2.80061316580019,4.24101154745649,63.03930968360498,7.238734419942474,44.72674976030681,0.0,12,low_soil,0.038229739405937824,0.7889202234441193,0.022096012798697107,1.5081788677538546,1.5235641152429507,63.039309683604976,7.238734419942474,44.72674976030681,0.0
56,FI,2024,2,7.933459417543541,8.277887900377555,0.4951262427313943,2.5510342006739424,6.583372245303873,63.03930968360498,7.238734419942473,44.72674976030681,0.0,18,6.842037041007776,6.340319392949261,0.45691004896732523,2.5614690233033146,4.083978402769727,63.03930968360498,7.238734419942474,44.72674976030681,0.0,11,low_soil,0.03821619376406904,1.9375685074282947,-0.010434822629372231,1.091422376535765,2.499393842534146,63.03930968360498,7.238734419942473,44.72674976030681,0.0
57,FI,2024,3,8.346489754403871,7.757652947774596,1.2999058128088408,3.4838994894031483,6.259307517032852,63.039309683604976,7.238734419942474,44.72674976030681,0.0,19,7.963383434354637,7.8966499347207835,1.7466178327811142,3.5735244376063506,8.417437538441115,63.03930968360498,7.238734419942474,44.72674976030681,0.0,12,low_soil,-0.4467120199722734,-0.13899698694618756,-0.08962494820320233,0.38310632004923395,-2.1581300214082635,63.039309683604976,7.238734419942474,44.72674976030681,0.0
58,FI,2024,4,8.149976966456661,9.049538722400225,1.8651854542444695,3.3350702069865563,7.461084589437442,63.03930968360498,7.238734419942474,44.72674976030681,0.0,7,7.26973237989281,8.396892455224576,2.429056653210433,3.1802525743580246,8.757385877654137,63.039309683604976,7.238734419942474,44.72674976030681,0.0,23,low_soil,-0.5638711989659635,0.6526462671756494,0.15481763262853176,0.8802445865638511,-1.2963012882166955,63.03930968360498,7.238734419942474,44.72674976030681,0.0
59,FI,2024,11,7.503686171682129,8.310673752492166,0.255714216657413,2.6796762254539943,5.69288297042536,63.03930968360498,7.238734419942474,44.72674976030681,0.0,15,8.074244631925625,8.352762090436176,0.34140434041046813,3.164130350661659,5.776628419341969,63.03930968360498,7.238734419942474,44.72674976030681,0.0,15,low_soil,-0.08569012375305513,-0.042088337944010235,-0.4844541252076646,-0.5705584602434959,-0.08374544891660918,63.03930968360498,7.238734419942474,44.72674976030681,0.0
60,PL,2019,1,9.2137689788776,2.682949105323401,0.0,0.8546468639119945,3.8315859844620923,29.450800915331815,7.940503432494281,15.034324942791764,4.462242562929062,14,8.26743214045396,1.993654137007743,0.0,0.6410414131128352,4.679806536176778,29.450800915331815,7.940503432494281,15.034324942791763,4.462242562929062,17,low_soil,0.0,0.689294968315658,0.21360545079915927,0.9463368384236386,-0.8482205517146855,29.450800915331815,7.940503432494281,15.034324942791764,4.462242562929062
61,PL,2019,2,7.020850423914155,2.705652456902204,0.0,0.8740054999170495,4.539118306305484,29.450800915331815,7.94050343249428,15.034324942791761,4.462242562929062,10,8.717876375335994,4.023483480943086,0.0,0.9075974109239167,4.282829466305503,29.450800915331815,7.94050343249428,15.034324942791763,4.462242562929062,18,low_soil,0.0,-1.3178310240408821,-0.0335919110068672,-1.697025951421839,0.2562888399999812,29.450800915331815,7.94050343249428,15.034324942791761,4.462242562929062
62,PL,2019,3,8.523149900618524,3.3041773720244394,0.0,1.2889812815808293,4.212227591392115,29.450800915331815,7.940503432494281,15.034324942791764,4.462242562929062,7,7.678535107227848,4.068527551457145,0.0,1.3257258583528129,4.137364986507611,29.450800915331815,7.940503432494281,15.034324942791763,4.462242562929062,24,low_soil,0.0,-0.7643501794327059,-0.03674457677198362,0.8446147933906758,0.0748626048845038,29.450800915331815,7.940503432494281,15.034324942791764,4.462242562929062
63,PL,2019,4,8.66664756871413,3.4087782372124975,0.0,1.1592442022655203,3.619845431141567,29.45080091533181,7.940503432494281,15.034324942791763,4.462242562929062,11,8.190976150012428,2.8223948543445934,0.0,1.1488825085677585,3.8783105954808983,29.450800915331815,7.940503432494281,15.034324942791763,4.462242562929062,19,low_soil,0.0,0.5863833828679041,0.010361693697761742,0.47567141870170104,-0.2584651643393312,29.45080091533181,7.940503432494281,15.034324942791763,4.462242562929062
64,PL,2019,7,9.946025795959732,2.7072155656996797,0.0,0.9845418516286216,4.477027492361254,29.450800915331815,7.940503432494281,15.034324942791764,4.462242562929062,7,10.108322746152039,2.384378236677943,0.0,0.7442847605436249,3.984514112456829,29.450800915331815,7.940503432494281,15.034324942791763,4.462242562929062,24,low_soil,0.0,0.3228373290217368,0.2402570910849967,-0.1622969501923066,0.49251337990442456,29.450800915331815,7.940503432494281,15.034324942791764,4.462242562929062
65,PL,2019,8,10.399171939737032,2.746692527581613,0.0,0.8652713181536436,3.1441343149981975,29.450800915331815,7.940503432494281,15.034324942791763,4.462242562929062,17,10.173298061155778,2.0249715379576454,0.0,0.7288329444008311,2.642066312416497,29.450800915331815,7.940503432494281,15.034324942791764,4.462242562929062,14,low_soil,0.0,0.7217209896239676,0.13643837375281243,0.22587387858125396,0.5020680025817006,29.450800915331815,7.940503432494281,15.034324942791763,4.462242562929062
66,PL,2019,9,9.90040121284624,2.7847366805094547,0.0,0.763486133720847,4.717765878421245,29.450800915331815,7.94050343249428,15.034324942791763,4.462242562929062,9,10.248358992356167,2.972413879951567,0.0,0.9140640042818579,3.482066820050557,29.450800915331815,7.940503432494281,15.034324942791763,4.462242562929062,21,low_soil,0.0,-0.18767719944211247,-0.1505778705610109,-0.347957779509926,1.2356990583706882,29.450800915331815,7.94050343249428,15.034324942791763,4.462242562929062
67,PL,2020,1,7.728527581210633,2.899346747512198,0.0,1.3116355437343628,5.856036532152819,35.11868533171029,13.511868533171025,16.129032258064516,4.159058632582674,5,9.972536589941116,3.1130029108265087,0.0,1.1095173409568806,3.53784900361655,35.11868533171029,13.511868533171025,16.129032258064516,4.159058632582674,26,low_soil,0.0,-0.2136561633143108,0.20211820277748216,-2.244009008730483,2.318187528536269,35.11868533171029,13.511868533171025,16.129032258064516,4.159058632582674
68,PL,2020,2,8.880041669824262,3.8794524250782567,0.0,1.4702872246608976,3.650970525455417,35.11868533171029,13.511868533171025,16.129032258064516,4.159058632582674,4,8.674947052855662,4.0415932943928246,0.0,1.302078850068487,3.620334093785069,35.11868533171029,13.511868533171025,16.129032258064516,4.159058632582674,25,low_soil,0.0,-0.16214086931456784,0.16820837459241056,0.20509461696859965,0.030636431670347797,35.11868533171029,13.511868533171025,16.129032258064516,4.159058632582674
69,PL,2020,3,7.994133857281994,4.026503585593703,0.0,1.266187479544402,4.353925783007662,35.11868533171029,13.511868533171025,16.129032258064516,4.159058632582674,3,7.547130724274726,3.7070948209809935,0.0,1.1983176454831987,5.216105845828357,35.11868533171029,13.511868533171025,16.129032258064516,4.159058632582674,28,low_soil,0.0,0.31940876461270973,0.06786983406120317,0.4470031330072688,-0.8621800628206957,35.11868533171029,13.511868533171025,16.129032258064516,4.159058632582674
70,PL,2020,4,8.282729912738407,2.996334518849012,2.456721367172745,1.0764007737442582,5.307026637744842,35.11868533171029,13.511868533171025,16.129032258064516,4.159058632582674,7,7.602315956168674,4.1923159292519925,1.7710555572460986,1.0262253826678478,4.857501090855821,35.11868533171029,13.511868533171025,16.129032258064516,4.159058632582674,23,low_soil,0.6856658099266464,-1.1959814104029807,0.05017539107641045,0.6804139565697334,0.4495255468890216,35.11868533171029,13.511868533171025,16.129032258064516,4.159058632582674
71,PL,2020,5,8.548025630291557,2.8542540749952137,2.411565072000253,1.1104147363589667,5.676802641016424,35.11868533171029,13.511868533171025,16.129032258064516,4.159058632582674,10,9.059490605549554,3.3384260921327833,2.5689882874171843,1.2004543127143172,5.405194490266671,35.11868533171029,13.511868533171025,16.129032258064516,4.159058632582674,21,low_soil,-0.1574232154169315,-0.48417201713756963,-0.09003957635535054,-0.5114649752579972,0.27160815074975364,35.11868533171029,13.511868533171025,16.129032258064516,4.159058632582674
72,PL,2022,3,6.621021143871075,4.251458737610492,7.71246944108692,1.1852987802966246,3.9128280397568225,44.77537437603994,24.30948419301165,15.940099833610649,3.427620632279534,9,7.638306494646399,2.6503070851520487,6.87793616127832,1.2290645055207792,2.8739214306148146,44.77537437603994,24.309484193011652,15.940099833610647,3.427620632279534,22,low_soil,0.8345332798086007,1.6011516524584435,-0.04376572522415456,-1.0172853507753246,1.0389066091420078,44.77537437603994,24.30948419301165,15.940099833610649,3.427620632279534
73,PL,2022,5,8.35162828269398,6.750521192891325,9.417628180945497,1.4087360411115706,5.625888677807416,44.77537437603994,24.30948419301165,15.940099833610649,3.427620632279534,4,8.770564655972722,4.478387474140036,9.998726985229114,1.4283953474893631,3.46186341934331,44.775374376039935,24.30948419301165,15.940099833610649,3.427620632279534,27,low_soil,-0.5810988042836165,2.272133718751289,-0.019659306377792563,-0.41893637327874167,2.164025258464106,44.77537437603994,24.30948419301165,15.940099833610649,3.427620632279534
